run,p,n,ktrue,lambda,factor,k,keff,time,solver,cuts,gap,objval,binding,EBIC,loglik_val,loglik_test,TF,FF,operatorNorm,frobeniusNorm,L1MatrixNorm,LInfVectorNorm
9,200,150,199,0.004970912728618901,0.1,398,398,27.6528549,Gurobi,3,0.0,197.73442605505403,true,239.14571591258522,192.0757920616143,196.83520908058853,490,506,2.04757645454525,12.2548482922242,3.0942952315358623,0.5105103655268999
9,200,150,199,0.004970912728618901,0.1,348,348,20.930054428,Gurobi,6,0.0,197.957418974868,true,234.16628547098682,192.25811371490522,197.02770129175082,458,438,2.0477333687653494,12.261344712413202,3.0893548620437956,0.5105103655268999
9,200,150,199,0.004970912728618901,0.1,298,298,17.825307581,Gurobi,8,0.0,198.1908225235492,true,229.19726568596462,192.4624647223419,197.2380793383001,424,372,2.0463124536314674,12.268241935257155,3.069578544826733,0.5105103655268999
9,200,150,199,0.004970912728618901,0.1,249,249,15.469153069,Gurobi,9,3.671829681439753e-5,198.43054278637692,true,224.33861121850722,192.65879651663536,197.44128217402547,390,308,2.0449954383059343,12.27513565927867,3.064638104762368,0.5105103655268999
9,200,150,199,0.004970912728618901,0.1,199,199,12.06170278,Gurobi,11,0.0,198.6897251841815,true,219.39537010395173,192.84986307250588,197.6720081737217,356,242,2.044608210120829,12.282025228758714,3.0399170319833697,0.5105103655268999
9,200,150,199,0.004970912728618901,0.1,149,149,9.158340908,Gurobi,13,0.0,198.9693022789547,true,214.47252384334797,193.0733777566151,197.91686925613496,318,180,2.0452569704501173,12.289718750394876,3.0399195047812935,0.5105103655268999
9,200,150,199,0.004970912728618901,0.1,100,100,5.691772314,Gurobi,14,1.854017418978504e-5,199.26712831362283,true,209.67197528186284,193.30040817130728,198.17907713254752,284,116,2.0462913473907913,12.296599669313235,3.0300334661619486,0.5105103655268999
9,200,150,199,0.004970912728618901,0.1,50,50,3.03525135,Gurobi,15,1.0232712284508061e-5,199.60272150361507,true,204.80514501223965,193.56055909982666,198.4798485491444,242,58,2.0469961415942133,12.305091670355338,3.015201610295353,0.5105103655268999
9,200,150,199,0.04970912728618901,1.0,398,398,124.282445686,Gurobi,9,3.035166445453097e-5,178.764423953394,true,220.17558064160397,176.75107308745427,179.98229220668134,518,478,1.9559449227518408,11.592181853317397,3.627571314989482,0.5105103655268999
9,200,150,199,0.04970912728618901,1.0,348,348,218.817241206,Gurobi,36,1.902051552760131e-5,180.7645500540658,true,216.97332863334677,178.3185504977088,181.7161774916016,494,402,1.9519511877493414,11.659768174903082,3.606165029421166,0.5105103655268999
