run,p,n,ktrue,lambda,factor,k,keff,time,solver,cuts,gap,objval,binding,EBIC,loglik_val,loglik_test,TF,FF,operatorNorm,frobeniusNorm,L1MatrixNorm,LInfVectorNorm
8,200,300,199,0.0062726116221927105,0.1,398,398,33.616514637,Gurobi,2,0.0,197.39042867271252,true,219.0156489801867,197.13698621498273,200.96929550024097,446,550,2.4605106615065235,13.917832473135512,4.1664785082337,0.6919690074918774
8,200,300,199,0.0062726116221927105,0.1,348,348,25.438629754,Gurobi,5,0.0,197.64716457147208,true,216.555648724416,197.37248336630654,201.24663719587596,424,472,2.4614489700993776,13.922866746652732,4.160247809840096,0.6919690074918774
8,200,300,199,0.0062726116221927105,0.1,298,298,19.860567288,Gurobi,8,0.0,197.91403268374725,true,214.10578056266408,197.62312720685824,201.53545540998584,390,406,2.460895348220142,13.930593879595056,4.160328993886851,0.6919690074918774
8,200,300,199,0.0062726116221927105,0.1,249,249,16.173759814,Gurobi,11,0.0,198.18966008293674,true,211.71900645388183,197.86484900111012,201.8345969149473,366,332,2.460634084162944,13.936068780915175,4.160329510891927,0.6919690074918774
8,200,300,199,0.0062726116221927105,0.1,199,199,12.755912584,Gurobi,13,0.0,198.48776402911844,true,209.30037416966937,198.13696872250378,202.16140583614268,346,252,2.461289185131838,13.940641051947052,4.160330014811774,0.6919690074918774
8,200,300,199,0.0062726116221927105,0.1,149,149,9.680896775,Gurobi,15,0.0,198.80928426713567,true,206.90515818881357,198.4209151076967,202.49953707416006,312,186,2.461459470189413,13.948354217444987,4.154097273107097,0.6919690074918774
8,200,300,199,0.0062726116221927105,0.1,100,100,6.134855227,Gurobi,16,2.817613808625552e-5,199.14563806181823,true,204.57911068286293,198.721946829445,202.86343778313423,280,120,2.4628128407391454,13.955610827918157,4.154097266572322,0.6919690074918774
8,200,300,199,0.0062726116221927105,0.1,50,50,2.683377213,Gurobi,17,1.267629988799257e-5,199.53325233623877,true,202.24998882514697,199.07901167139585,203.28839149851942,252,48,2.4655288137116194,13.961964244394485,4.185657051761081,0.6919690074918774
8,200,300,199,0.0627261162219271,1.0,398,398,137.106392511,Gurobi,8,0.0,176.72184560083403,true,198.34703273848626,177.8011755634512,178.91754415662135,528,468,2.2524447050079215,13.035489948403837,4.456596066637152,0.6919690074918774
8,200,300,199,0.0627261162219271,1.0,348,348,83.668081337,Gurobi,14,0.0,178.90481008721878,true,197.81346402160065,179.93528477616545,181.33927720968714,486,410,2.253541899900708,13.149547741038742,4.408615998478518,0.6919690074918774
8,200,300,199,0.0627261162219271,1.0,298,298,300.939882277,Gurobi,384,0.0025822831629541687,181.05804471468062,true,197.2497191626677,182.02608154053036,183.60508869264504,448,348,2.2701052650945726,13.276786499375882,4.3530033937955475,0.6919690074918774
8,200,300,199,0.0627261162219271,1.0,249,249,43.114328244,Gurobi,388,3.7976537044071e-5,183.63108150784672,true,197.16038087889126,184.28315039592903,186.2926587028479,424,274,2.341996572667152,13.391475799082333,4.433412489092562,0.6919690074918774
