run,p,n,ktrue,lambda,factor,k,keff,time,solver,cuts,gap,objval,binding,EBIC,loglik_val,loglik_test,TF,FF,operatorNorm,frobeniusNorm,L1MatrixNorm,LInfVectorNorm
3,200,250,199,0.006725710968460465,0.1,398,398,27.580853551,Gurobi,3,0.0,197.37696464231541,true,223.03697326286573,198.21950218315874,200.88999503599442,510,486,2.269620238678255,13.417144644565834,4.255496633133186,0.6427225389711737
3,200,250,199,0.006725710968460465,0.1,348,348,21.546874723,Gurobi,6,0.0,197.61395149445747,true,220.05034079042815,198.45041523232416,201.16010924786514,476,420,2.2688413592660233,13.425733103789215,4.22879671418152,0.6427225389711737
3,200,250,199,0.006725710968460465,0.1,298,298,18.057053909,Gurobi,9,0.0,197.8676341421249,true,217.08040423432897,198.72697413454378,201.44546124751767,430,366,2.2690581074232545,13.437315648861956,4.20877558568132,0.6427225389711737
3,200,250,199,0.006725710968460465,0.1,249,249,16.834037979,Gurobi,11,0.0,198.132248145407,true,214.18587146000854,198.9849795067504,201.7228789729792,390,308,2.2685405112135753,13.44738777801997,4.208792171768248,0.6427225389711737
3,200,250,199,0.006725710968460465,0.1,199,199,12.299025809,Gurobi,14,0.0,198.42629696545833,true,211.25630116897818,199.28462866572687,202.0402703508454,344,254,2.2673148208839544,13.458949461896104,4.18876704515829,0.6427225389711737
3,200,250,199,0.006725710968460465,0.1,149,149,11.365754959,Gurobi,16,0.0,198.75006105705688,true,208.35644612335756,199.60573625824688,202.38826861218558,298,200,2.269348527064392,13.47050238472459,4.182105429201444,0.6427225389711739
3,200,250,199,0.006725710968460465,0.1,100,100,6.79074867,Gurobi,18,0.0,199.09677647259284,true,205.54401475830383,199.96609623987192,202.78452769500782,268,132,2.270611465013548,13.478054885360999,4.148726264968276,0.6427225389711739
3,200,250,199,0.006725710968460465,0.1,50,50,3.849426074,Gurobi,19,1.8015599668630422e-5,199.49250589979013,true,202.71612538247126,200.37033297642944,203.23817371013024,234,66,2.280299072084181,13.486595693242684,4.1287066580817156,0.6427225389711739
3,200,250,199,0.06725710968460465,1.0,398,398,50.881081866,Gurobi,3,0.0,177.66381468662485,true,203.32372634367505,178.61845505315233,179.60253072584462,588,408,2.0186595407009444,12.332262681202778,4.817898628940325,0.6427225389711737
3,200,250,199,0.06725710968460465,1.0,348,348,200.649451275,Gurobi,14,0.0,181.25702987027807,true,203.69356864499375,182.3554792176351,183.23010528518836,422,474,2.0407442873484802,12.773659366977839,4.450458721384018,0.6427225389711737
3,200,250,199,0.06725710968460465,1.0,298,298,129.679814095,Gurobi,35,4.776734225497847e-5,181.29736928319699,true,200.51030854262132,181.93605006573517,183.2209730798623,472,324,2.011408137973733,12.656710562001185,4.296402973827127,0.6427225389711737
3,200,250,199,0.06725710968460465,1.0,249,249,300.349054445,Gurobi,288,0.001119373144446989,183.26919834768702,true,199.32270837273185,183.84761007077543,185.31103799218317,442,256,2.010302881812355,12.766106681655867,4.513227259456004,0.6427225389711737
3,200,250,199,0.06725710968460465,1.0,199,199,149.133522701,Gurobi,316,0.0,185.7425653782594,true,198.57274358182258,186.34728037705622,187.86479552660046,382,216,2.029831652269356,12.947319585769323,4.425923807038438,0.6427225389711737
3,200,250,199,0.06725710968460465,1.0,149,149,106.893963245,Gurobi,336,0.0,188.5395063986744,true,198.1459503649168,189.00330301951593,190.65353123117075,324,174,2.0832381649002696,13.12211991940293,4.339283751713898,0.6427225389711737
3,200,250,199,0.06725710968460465,1.0,100,100,300.367179475,Gurobi,791,0.0004899982163194538,191.59825046023354,true,198.04530351715573,192.0945646710393,194.00511895752553,280,120,2.139338455058434,13.260394700885488,4.1366102313179445,0.6427225389711739
3,200,250,199,0.06725710968460465,1.0,50,50,19.070042222,Gurobi,801,3.656905620064155e-5,195.207559530448,true,198.43130883500032,195.55970487797,197.94132227996528,238,62,2.24881469562006,13.386158964274815,3.9876596827620387,0.6427225389711739
3,200,250,199,0.6725710968460464,10.0,398,398,492.843597489,Gurobi,6,0.4570101241095672,143.92966356977286,true,169.58953780333104,158.83449126246813,158.17146224617022,598,398,3.1270654411135803,8.785237250452973,4.745360061200651,2.8284018479099373
3,200,250,199,0.6725710968460464,10.0,348,348,1065.630650159,Gurobi,12,0.44267019651539397,145.15366317398187,true,167.59019124265112,157.5425570729144,156.77464056594434,598,298,3.134018014473284,8.703089683514314,4.8176717089248084,2.8407686013302342
3,200,250,199,0.6725710968460464,10.0,298,298,439.99036016,Gurobi,16,0.4484117142373516,146.6645769316375,true,165.87720605463466,156.11439710542902,155.62057539358554,598,198,2.799802737001109,8.415581121105019,4.092486968988182,2.5321640685646427
3,200,250,199,0.6725710968460464,10.0,249,249,666.482128676,Gurobi,19,0.4330159074906518,148.54855013158624,true,164.60203548573736,154.81671491620153,154.37685414450783,598,100,2.6494078230638767,8.03101792399943,4.024650183910506,2.458761451840206
3,200,250,199,0.6725710968460464,10.0,199,199,653.222186608,Gurobi,24,0.3745821095739613,151.35358340577542,true,164.18344177122785,154.57716423929696,154.02995620275567,586,12,2.2938928133788115,7.698342717193484,3.328702950413613,2.1207052724912887
3,200,250,199,0.6725710968460464,10.0,149,149,390.410649987,Gurobi,27,0.3301553625921291,157.63420540419213,true,167.240434907159,161.07285229533858,161.06405224584734,498,0,1.9678942284376992,8.82122871139401,2.9974006159182482,1.789402937995924
3,200,250,199,0.6725710968460464,10.0,100,100,464.401254966,Gurobi,33,0.28825272704460503,165.30614301228582,true,171.7532179976971,169.1497782492355,168.8313784682852,400,0,1.9671096503079615,10.614948623571347,2.9964555652763156,1.7884578873539914
