run,p,n,ktrue,lambda,factor,k,keff,time,solver,cuts,gap,objval,binding,EBIC,loglik_val,loglik_test,TF,FF,operatorNorm,frobeniusNorm,L1MatrixNorm,LInfVectorNorm
9,200,250,199,0.005732183851367277,0.1,398,398,26.778900928,Gurobi,3,0.0,197.45983565521524,true,223.11984402180144,193.29633990853313,197.7741766058664,516,480,2.045067526418498,12.239728885919572,3.1126900820567895,0.5105103655268999
9,200,250,199,0.005732183851367277,0.1,348,348,22.582615975,Gurobi,5,0.0,197.70853082742602,true,220.14492004736724,193.51789255780227,198.00745562531895,488,408,2.0458934218878664,12.246295626917306,3.089906479335647,0.5105103655268999
9,200,250,199,0.005732183851367277,0.1,298,298,18.285872956,Gurobi,8,0.0,197.9706380033888,true,217.18340806621976,193.75510532532923,198.25866952003753,450,346,2.046166373223879,12.255197196243069,3.0728191745890423,0.5105103655268999
9,200,250,199,0.005732183851367277,0.1,249,249,14.618976462,Gurobi,10,0.0,198.2383341154198,true,214.2919573964806,194.0038446716281,198.51618849578597,408,290,2.043907547130794,12.265023959397293,3.0557308528936638,0.5105103655268999
9,200,250,199,0.005732183851367277,0.1,199,199,12.819254216,Gurobi,12,0.0,198.52920364267513,true,211.35920780638736,194.26264429374177,198.7968352075899,366,232,2.042664716722787,12.274844997132053,3.0500383596495784,0.5105103655268999
9,200,250,199,0.005732183851367277,0.1,149,149,9.25502804,Gurobi,14,0.0,198.84270614885048,true,208.44909119358078,194.53917339997832,199.0944982989615,320,178,2.0442025047392476,12.2855898430211,3.0443457249343875,0.5105103655268999
9,200,250,199,0.005732183851367277,0.1,100,100,6.172732211,Gurobi,15,2.4278453771509056e-5,199.17366572172367,true,205.62090430173853,194.83098759359373,199.41201122390345,282,118,2.045598000548679,12.294460229596151,3.032955279556958,0.5105103655268999
9,200,250,199,0.005732183851367277,0.1,50,50,2.995206563,Gurobi,16,1.1922474321801602e-5,199.55249348343565,true,202.7761128606368,195.16421316096034,199.79312554255776,246,54,2.048235528780593,12.302859228579083,3.0158709862744724,0.5105103655268999
9,200,250,199,0.05732183851367277,1.0,398,398,97.073381943,Gurobi,6,0.0,176.5822765242665,true,202.24244519202745,174.52260819734101,177.577452694442,542,454,1.8970886679120718,11.407715670166779,3.730204172505628,0.5105103655268999
9,200,250,199,0.05732183851367277,1.0,348,348,159.358402116,Gurobi,19,0.0,178.7357502355728,true,201.17211894317674,176.40171812595315,179.62571846762694,516,380,1.9146631411157016,11.488712665844478,3.494329051315429,0.5105103655268999
