run,p,n,ktrue,lambda,factor,k,keff,time,solver,cuts,gap,objval,binding,EBIC,loglik_val,loglik_test,TF,FF,operatorNorm,frobeniusNorm,L1MatrixNorm,LInfVectorNorm
5,200,300,199,0.00672988335015251,0.1,398,398,32.008879142,Gurobi,3,0.0,197.13737279868954,true,218.76259345684048,200.33592836647153,199.12914881246115,406,590,2.553660118775296,14.707302346151126,4.381620658320258,0.7688189930822484
5,200,300,199,0.00672988335015251,0.1,348,348,26.024003803,Gurobi,6,0.0,197.39251283516143,true,216.30099708045265,200.57912247364334,199.3742267418182,368,528,2.5535555458693255,14.716103586772446,4.374955943525865,0.7688189930822484
5,200,300,199,0.00672988335015251,0.1,298,298,21.502744316,Gurobi,9,0.0,197.6626984450955,true,213.85444641401713,200.83203300436892,199.63613051275195,342,454,2.5537437668247085,14.722158961784201,4.361609962500549,0.7688189930822484
5,200,300,199,0.00672988335015251,0.1,249,249,17.505425001,Gurobi,12,0.0,197.94586348705758,true,211.47520989924138,201.1120497698979,199.91721239680896,320,378,2.5525562423263106,14.727299424907201,4.3482666958651714,0.7688189930822484
5,200,300,199,0.00672988335015251,0.1,199,199,14.353891452,Gurobi,15,0.0,198.26334620533538,true,209.07595646633436,201.41928615975414,200.23204365533476,292,306,2.5539348710461556,14.733803555415655,4.314870348934618,0.7688189930822484
5,200,300,199,0.00672988335015251,0.1,149,149,11.798890281,Gurobi,17,0.0,198.61925547047292,true,206.71512939489605,201.77741420192928,200.5884825274474,260,238,2.5562154212783685,14.741226973508951,4.301527713048469,0.7688189930822484
5,200,300,199,0.00672988335015251,0.1,100,100,7.293882731,Gurobi,19,0.0,199.0090531131129,true,204.44252557903008,202.172355225686,200.99711729699035,248,152,2.557577761948286,14.744075741875392,4.281502431664343,0.7688189930822484
5,200,300,199,0.00672988335015251,0.1,50,50,3.241009888,Gurobi,20,1.6456522299868048e-5,199.4623580371369,true,202.17909465910142,202.63227275611166,201.4687898663165,240,60,2.5564455730105995,14.746004765905969,4.254794088193058,0.7688189930822484
5,200,300,199,0.0672988335015251,1.0,398,398,304.163851373,Gurobi,22,0.0018817177499667048,175.86287582409471,true,197.48805447183696,179.25700245956835,177.83936850748134,522,474,2.143344909165507,13.677532545081837,4.940246480261534,0.7688189930822484
5,200,300,199,0.0672988335015251,1.0,348,348,293.642160208,Gurobi,49,0.0,177.7067315110274,true,196.61513434693512,181.25395336876068,179.80636464916716,476,420,2.1748083524751696,13.829508199454219,4.870788354798187,0.7688189930822484
5,200,300,199,0.0672988335015251,1.0,298,298,303.782327792,Gurobi,71,0.0017854777346549833,179.8008035144231,true,195.9924319158086,183.27743913407716,181.75390016516977,430,366,2.2132351340430234,13.990109302185344,4.758045984436942,0.7688189930822484
5,200,300,199,0.0672988335015251,1.0,249,249,311.23834989,Gurobi,108,0.0011684616362030997,182.0187560760686,true,195.5480008602393,185.21796898305357,183.83854274438826,368,330,2.261822065694193,14.160324624611084,4.670808093108555,0.7688189930822484
5,200,300,199,0.0672988335015251,1.0,199,199,178.648974324,Gurobi,132,0.0,184.55075688024607,true,195.36346543089016,187.6697302956701,186.25316228406462,324,274,2.2676944935180905,14.302014679818784,4.531957314221501,0.7688189930822484
5,200,300,199,0.0672988335015251,1.0,149,149,300.416521879,Gurobi,453,0.0005497505980556205,187.45264575009162,true,195.54844334909262,190.50842665631532,189.07827394488245,284,214,2.3482935080754417,14.454675570632368,4.365224883372702,0.7688189930822484
5,200,300,199,0.0672988335015251,1.0,100,100,22.305475407,Gurobi,459,0.0,190.82451259332424,true,196.25786368247068,193.8796857667727,192.45546188725154,246,154,2.4177990559136875,14.582044625639378,4.2878231876509485,0.7688189930822484
5,200,300,199,0.0672988335015251,1.0,50,50,38.297460009,Gurobi,478,4.1712664376691855e-5,194.89995423230116,true,197.61674872541386,197.99906437957222,196.66886963462917,244,56,2.465447194516124,14.63858328924312,4.115283591540087,0.7688189930822484
5,200,300,199,0.672988335015251,10.0,398,398,357.705188975,Gurobi,6,0.4319237821295564,147.53365221471546,true,169.15877417848287,161.79720141880063,159.85911079118245,598,398,4.15912207890684,10.751103514782347,6.884965410792013,3.7368582471093816
5,200,300,199,0.672988335015251,10.0,348,348,359.19378839,Gurobi,10,0.4036583230442774,148.74845084527234,true,167.65681119180124,161.12341689939473,159.1527834955043,596,300,4.134041075902088,10.559741105565289,6.8923548662332275,3.7102948176432236
5,200,300,199,0.672988335015251,10.0,298,298,377.265160873,Gurobi,15,0.4097802045881829,150.291300480261,true,166.48290975649596,160.59304030500502,158.52180119811348,596,200,4.092407931738403,10.24850443635765,6.960420676056472,3.6474027312116766
5,200,300,199,0.672988335015251,10.0,249,249,694.874885803,Gurobi,20,0.2882219472603271,151.96466541859115,true,165.4938790521963,159.64570803590826,157.6159684863658,596,102,4.046588521128538,9.976345805163538,6.929370728650405,3.6107968475466414
5,200,300,199,0.672988335015251,10.0,199,199,590.772265906,Gurobi,25,0.29765590847665846,154.0058711140819,true,164.81832830637774,159.14510525278882,157.43250114365685,578,20,4.035404059761992,10.09466148760691,6.920189231977088,3.598807389862756
5,200,300,199,0.672988335015251,10.0,149,149,898.908053784,Gurobi,32,0.20290228805411537,158.68921424620817,true,166.78519021928804,164.80515247175617,162.8999841427802,490,8,3.7005226810588097,10.879411055342322,6.350784579904454,3.2784495653278825
5,200,300,199,0.672988335015251,10.0,100,100,476.412048922,Gurobi,37,0.2353056485739744,165.4135529447273,true,170.84686409032713,170.8100367461257,169.14410853010835,394,6,3.596986384780023,12.399151168903838,6.235602359581864,3.1584454621109366
5,200,300,199,0.672988335015251,10.0,50,50,388.805133555,Gurobi,42,0.11562971470152128,175.13872290816556,true,177.85549844744764,178.78672119861275,177.30284597823658,296,4,3.0372800427054734,13.77620317959247,5.09117540964087,2.6846948128651382
5,200,300,199,6.729883350152511,100.0,398,398,3853.779589355,Gurobi,8,6.945309053774023e97,143.9820736928342,false,165.60958731966184,157.06038132684566,155.92589591057876,598,398,17.873980772607872,27.55217278674353,28.88294512969046,14.440570441781933
5,200,300,199,6.729883350152511,100.0,348,348,3621.065917255,Gurobi,16,6.898008069015064e97,144.96938681354507,false,163.87988917066085,156.1453513416546,154.99465308903,596,300,17.98187055423164,27.749612691519374,29.080377377428064,14.527943862016599
5,200,300,199,6.729883350152511,100.0,298,298,3251.418326875,Gurobi,24,6.847481966866432e97,146.0390848546657,false,162.2324618165767,155.13076590292616,153.89481524721776,596,200,18.514638041574766,28.186169439252012,30.415798839032302,15.12656466311984
5,200,300,199,6.729883350152511,100.0,249,249,2794.135656573,Gurobi,31,6.790827413696047e97,147.25746055379864,false,160.78817844893098,153.72961486398208,152.6430530120451,596,102,18.64865163348457,28.521668852760108,30.544095713137565,15.1824670311616
5,200,300,199,6.729883350152511,100.0,199,199,2482.749930947,Gurobi,38,6.703914589653892e97,149.16657821734387,false,159.98027357888003,153.37955507873357,152.5688645646374,578,20,18.22853859845013,28.298886168750407,29.602263418463934,14.749713518872955
5,200,300,199,6.729883350152511,100.0,149,149,1958.848753304,Gurobi,45,6.532908001348192e97,153.07118970504877,false,161.16791922447322,158.43127798211196,157.38767790141605,490,8,18.780308572073828,29.362312177167098,30.79496043307122,15.331165769873095
5,200,300,199,6.729883350152511,100.0,100,100,1393.117692578,Gurobi,52,6.271955218703028e97,159.439913891284,false,164.87388747152758,164.1412213153789,163.30853992891855,394,6,19.339242941666537,30.40488091758741,32.22487549894,15.981098285585254
5,200,300,199,6.729883350152511,100.0,50,50,355.244508653,Gurobi,59,0.6887859163635417,168.81463628172946,false,171.53127519599045,171.7881510579494,171.12648657582398,296,4,19.01647110390038,30.628026238925603,31.355204107133034,15.592595763261098
