run,p,n,ktrue,lambda,factor,k,keff,time,solver,cuts,gap,objval,binding,EBIC,loglik_val,loglik_test,TF,FF,operatorNorm,frobeniusNorm,L1MatrixNorm,LInfVectorNorm
7,200,250,199,0.005809605410659679,0.1,398,398,28.923808937,Gurobi,3,0.0,197.47483298453764,true,223.13484139927021,196.46694311915752,200.853924911309,464,532,2.224900469061793,12.52763576720461,4.111797330229738,0.5430441688720267
7,200,250,199,0.005809605410659679,0.1,348,348,22.594816059,Gurobi,6,0.0,197.72416602910644,true,220.16055528082043,196.6770837991664,201.1024612967256,438,458,2.2252924362773334,12.533690304042015,4.106035197669422,0.5430441688720267
7,200,250,199,0.005809605410659679,0.1,298,298,21.488044317,Gurobi,8,0.0,197.98578004846786,true,217.19855011599574,196.89788008040426,201.3647089327833,400,396,2.224123075970731,12.542515239113037,4.100268841005486,0.5430441688720267
7,200,250,199,0.005809605410659679,0.1,249,249,16.100921173,Gurobi,11,0.0,198.2562316452946,true,214.30985498768365,197.11608503662316,201.63469270376075,362,336,2.2265964765823294,12.551333920702987,4.077179887865474,0.5430441688720267
7,200,250,199,0.005809605410659679,0.1,199,199,14.968874858,Gurobi,13,0.0,198.54590554426872,true,211.37590971918164,197.35309986843362,201.91410234274642,332,266,2.224625026135958,12.55829633857475,4.06563825146176,0.5430441688720267
7,200,250,199,0.005809605410659679,0.1,149,149,10.132510899,Gurobi,15,0.0,198.85634725725336,true,208.46273231033337,197.61171082975736,202.21895440595299,302,196,2.224799048086215,12.565254012270566,4.054096939639503,0.5430441688720267
7,200,250,199,0.005809605410659679,0.1,100,100,6.466845818,Gurobi,16,2.4636863344196236e-5,199.18235684769562,true,205.629595280505,197.8651524159969,202.5241394672587,276,124,2.224921417746163,12.571280961929785,4.042556975144271,0.5430441688720267
7,200,250,199,0.005809605410659679,0.1,50,50,2.56146563,Gurobi,17,9.086215504106043e-6,199.5561738400014,true,202.77979313269844,198.14915166620509,202.8892859435718,258,42,2.2195848772115236,12.575455663478824,4.007983642053061,0.5430441688720267
7,200,250,199,0.05809605410659679,1.0,398,398,155.071542003,Gurobi,12,0.0,176.8897098211482,true,202.54958103555634,179.2873475769222,180.94190365902435,518,478,2.1237611696449847,11.736166406282662,4.348815292510939,0.5430441688720267
7,200,250,199,0.05809605410659679,1.0,348,348,300.482329814,Gurobi,48,0.0008384072455531744,178.99749152755243,true,201.43374353127484,181.24668289051246,182.92548256592082,480,416,2.1305960944200795,11.845575559306083,4.311385433560264,0.5430441688720267
