run,p,n,ktrue,lambda,k,time,objval,EBIC,loglik_val,loglik_test,TF,FF,operatorNorm,frobeniusNorm,L1MatrixNorm,LInfVectorNorm
3,200,50,199,0.5410156250000002,50,0.342489791,285.86638741009904,226.78028000712936,214.2378298201417,218.70321569406684,296.0,4.0,2.482937090926543,17.054262444115665,3.84888696169968,0.9937998520256721
3,200,50,199,0.4599609375000001,100,0.381100066,274.2518978321318,233.8192601494782,207.2226562210327,211.94093983865832,358.0,42.0,2.3979968853188014,16.43312353564103,3.5427881817780915,0.957772706195253
3,200,50,199,0.4244384765625001,149,0.481000705,268.669908740477,243.5710739743154,203.45492463248513,208.28636172973626,396.0,102.0,2.3520448286205404,16.095636233216066,3.383181563563832,0.9406915166042177
3,200,50,199,0.3916015625000001,199,0.533946649,263.16312864307474,253.25457312602768,199.73466574145658,204.71048914925632,420.0,178.0,2.30561017942704,15.737348628942074,3.3237614917226317,0.9241260477431026
3,200,50,199,0.3668212890625001,249,0.726667728,258.72204437476535,263.2112095096922,196.8140300080143,201.90294583010416,442.0,254.0,2.270917808744166,15.433570985536734,3.2622380906273802,0.9110979966830599
3,200,50,199,0.3491210937500001,298,0.844412409,255.37244889146473,273.9028256832813,194.75287376432556,199.87366092263028,456.0,338.0,2.2474098033042296,15.191485931777073,3.249762305792732,0.9014992309726205
3,200,50,199,0.3364257812500001,348,0.7406151,252.85457771630774,284.4547610482025,193.29690853025707,198.40291886718344,466.0,420.0,2.2311168643623067,15.007098047367503,3.254707008911862,0.8944580157705883
3,200,50,199,0.3259277343750001,398,0.80541165,250.67130224428024,296.2940889168138,192.07613486095585,197.14962850579738,472.0,514.0,2.2168090196491432,14.848522764062379,3.239650516568558,0.8885149850849344
