run,p,n,ktrue,lambda,k,time,objval,EBIC,loglik_val,loglik_test,TF,FF,operatorNorm,frobeniusNorm,L1MatrixNorm,LInfVectorNorm
2,200,50,199,0.7265625000000002,50,0.10739483,309.11357555140273,237.89087731752798,224.98149276046567,229.59076990439806,248.0,52.0,3.037163050932937,18.920055919045137,5.049165349782878,1.1402536850953626
2,200,50,199,0.6484375000000002,100,0.264705197,299.5663553757865,246.3398882437459,219.67691999763736,224.04976192578903,270.0,130.0,2.9695898185181036,18.53705992106914,4.873059524303645,1.1128041343673063
2,200,50,199,0.5986328125000002,149,0.313429538,293.07544077437,256.08468692098694,215.91084326230356,220.07564723811888,294.0,204.0,2.926161273612932,18.25843604704072,4.802422458195621,1.0939046911018253
2,200,50,199,0.5344238281250002,199,0.378507134,284.1227944132784,264.23353537584774,210.6429949510031,214.55081731914248,322.0,276.0,2.860819353386127,17.846086925468498,4.6967255566529955,1.0677287838185312
2,200,50,199,0.4931640625000002,249,0.758350291,277.953726304577,274.23521013091755,207.02727848750723,210.779352551495,342.0,356.0,2.8109290399052216,17.540913222515222,4.618463814687018,1.0497204350191587
2,200,50,199,0.4589843750000002,298,0.703435298,272.5436254671822,284.30131242517194,203.86187481438526,207.47406023107456,372.0,424.0,2.764250246917886,17.25408851069763,4.540274269250961,1.0340309055912225
2,200,50,199,0.4257812500000002,348,0.832031918,266.97221138776206,294.23375648061653,200.6017831224793,204.0835745886152,398.0,498.0,2.711048848846658,16.938792719732735,4.461677570538623,1.0180693424436549
2,200,50,199,0.4060058593750002,398,1.128343378,263.4785015688656,305.73425819883505,198.56543676251863,201.9763712346651,418.0,578.0,2.6745776603884313,16.731713827699316,4.406892214467302,1.0082046161189266
