run,p,n,ktrue,lambda,factor,k,keff,time,solver,cuts,gap,objval,binding,EBIC,loglik_val,loglik_test,TF,FF,operatorNorm,frobeniusNorm,L1MatrixNorm,LInfVectorNorm
8,200,200,199,0.005717782142101786,0.1,398,398,29.307475877,Gurobi,3,0.0,197.64476556915022,true,229.27572039793245,199.83342238846942,200.42022021595233,454,542,2.460756506752895,13.921197968415399,4.1630831969649265,0.6919690074918774
8,200,200,199,0.005717782142101786,0.1,348,348,23.489188378,Gurobi,6,0.0,197.8757934594322,true,225.53301025653096,200.08426401489314,200.65884470805443,422,474,2.460007509089193,13.927827383761473,4.157399267512032,0.6919690074918774
8,200,200,199,0.005717782142101786,0.1,298,298,20.931289265,Gurobi,8,0.0,198.11776889992706,true,221.80124764594973,200.33913286693473,200.91805861404092,396,400,2.460308422481468,13.933223812443918,4.1573992675669675,0.6919690074918774
8,200,200,199,0.005717782142101786,0.1,249,249,15.54235361,Gurobi,11,0.0,198.36832244696922,true,218.15753790135602,200.60714018530496,201.18995845210964,370,328,2.460183271923828,13.938613816201725,4.163150480705835,0.6919690074918774
8,200,200,199,0.005717782142101786,0.1,199,199,13.977208717,Gurobi,13,0.0,198.63909386866874,true,214.45457124364523,200.8880717461649,201.47745083308743,346,252,2.4611212905463407,13.943591584912545,4.1574657890543225,0.6919690074918774
8,200,200,199,0.005717782142101786,0.1,149,149,9.033871227,Gurobi,15,0.0,198.92825372897187,true,210.76999309784188,201.1987814496036,201.7897855769897,328,170,2.4634605189402388,13.947338653394096,4.157465789056206,0.6919690074918774
8,200,200,199,0.005717782142101786,0.1,100,100,5.730202673,Gurobi,16,2.190739239238404e-5,199.23373760081827,true,207.18121383409468,201.51686014702742,202.10952466405743,288,112,2.4636719331888712,13.955585080833584,4.163216636962632,0.6919690074918774
8,200,200,199,0.005717782142101786,0.1,50,50,2.524200284,Gurobi,17,8.74267543149454e-6,199.58127533874134,true,203.55501356515364,201.89276387061335,202.48294114336957,258,42,2.465404220885355,13.96177920102309,4.180468059279953,0.6919690074918774
8,200,200,199,0.05717782142101786,1.0,398,398,92.435602039,Gurobi,12,0.0,178.82286737831174,true,210.45381450429113,180.13503617543645,180.61700123276444,534,462,2.32364030446991,13.162795179092123,4.493399673611176,0.6919690074918774
8,200,200,199,0.05717782142101786,1.0,348,348,306.553423251,Gurobi,39,0.0010740275026008828,180.53781761594357,true,208.1949451959958,181.92910748954367,182.37676446005074,472,424,2.301604604838665,13.286055325317426,4.461474858013989,0.6919690074918774
8,200,200,199,0.05717782142101786,1.0,298,298,125.080159192,Gurobi,50,0.0,182.63475303768274,true,206.3181505011336,184.01590005852543,184.51073839415173,444,352,2.289865254282438,13.37550488090006,4.498356389314642,0.6919690074918774
8,200,200,199,0.05717782142101786,1.0,249,249,148.240973782,Gurobi,68,0.0,184.82699826753327,true,204.61609687952105,186.17075721644227,186.7012633077377,394,304,2.290768739091458,13.496583272751506,4.250740027142801,0.6919690074918774
8,200,200,199,0.05717782142101786,1.0,199,199,114.000330335,Gurobi,88,0.0,187.24999905065454,true,203.06550423583403,188.75317413291359,189.25833647612419,372,226,2.349355433283575,13.572843415331917,4.290052436212838,0.6919690074918774
8,200,200,199,0.05717782142101786,1.0,149,149,41.786757121,Gurobi,97,2.4755173719248624e-5,189.84951081228098,true,201.69122748972512,191.4590992782419,192.02077127905258,330,168,2.3744105241664206,13.675619537668329,4.148078875273064,0.6919690074918774
8,200,200,199,0.05717782142101786,1.0,100,100,15.193278922,Gurobi,100,0.0,192.72513766653822,true,200.67243613309014,194.36936812562064,194.95838433885118,278,122,2.3837870171046,13.794710744384616,4.002555454355256,0.6919690074918774
8,200,200,199,0.05717782142101786,1.0,50,50,229.197390671,Gurobi,478,0.00013119631826208344,195.97475854708026,true,199.94868486364314,197.90724470290064,198.46236493318276,262,38,2.4024166119028907,13.840045640869763,4.010659386369811,0.6919690074918774
8,200,200,199,0.5717782142101786,10.0,398,398,863.771514146,Gurobi,5,0.467970035344769,136.97720593389462,true,168.60803456876863,153.5871106525102,153.02443557138125,596,400,2.7423634059441757,8.998409796659885,4.436133762720969,2.2851015910046035
8,200,200,199,0.5717782142101786,10.0,348,348,1070.174576498,Gurobi,11,0.4740583380483224,138.56285459712817,true,166.21993309038083,152.81648615446545,152.002519834389,596,300,2.6969948343820476,8.828215208092923,4.387095948378783,2.278756902845858
8,200,200,199,0.5717782142101786,10.0,298,298,537.266599578,Gurobi,15,0.48152668841556356,140.55878365055239,true,164.24212269967447,151.1073218617591,150.56235753482366,596,200,2.644814672533301,8.653382495137308,4.388364920440349,2.181666234080144
8,200,200,199,0.5717782142101786,10.0,249,249,847.224658588,Gurobi,19,0.45157693780925157,142.96972811271752,true,162.75880254117334,149.8421858987116,149.43892336320528,596,102,2.382284303954728,8.185839621977184,3.871117840905662,1.9778899297263601
