run,p,n,ktrue,lambda,k,time,objval,EBIC,loglik_val,loglik_test,TF,FF,operatorNorm,frobeniusNorm,L1MatrixNorm,LInfVectorNorm
6,200,600,199,0.6455078125000002,50,0.228014188,299.39052155652234,220.33968017881242,220.88311378878055,220.8626806317842,246.0,54.0,2.7031518629211555,17.661500900894072,4.091614483337777,1.0358469963466936
6,200,600,199,0.5437011718750002,100,0.34700703,286.0752637744903,214.03421712780155,212.9265443134915,213.0401554310523,298.0,102.0,2.604146277324183,17.089981162286758,4.1141063501219675,0.9957683610972089
6,200,600,199,0.4970703125000002,149,0.543437099,279.47155468030354,211.21937659766334,208.58178245476972,208.77809299242705,332.0,166.0,2.5367333510691137,16.76771571427122,4.120755643164497,0.9755908317695665
6,200,600,199,0.4375000000000002,199,0.362784238,270.4128009687132,206.52832449540836,202.26250176456813,202.6136991021035,380.0,218.0,2.425882216767178,16.270558708283275,4.096129240862079,0.9479099559648075
6,200,600,199,0.3957519531250002,249,0.719856213,263.54417810863356,203.08043286442097,197.26398473161873,197.74009825035995,444.0,254.0,2.328733645902247,15.841511423009436,4.044184661762019,0.9271024482266353
6,200,600,199,0.3642578125000001,298,0.989845803,258.0052276957524,200.3279250472953,193.04841093220648,193.61864074101737,506.0,290.0,2.2471713383471754,15.453640456559175,3.9980107904867577,0.9105628456974645
6,200,600,199,0.3315429687500001,348,1.192031052,251.84927901829866,196.97612029447268,188.20518941530403,188.87991159177722,554.0,342.0,2.1525201747674965,14.976076662014146,3.9172943834446694,0.8925536957010999
6,200,600,199,0.2928466796875001,398,1.923642182,243.92718742724335,192.28701550117603,182.03398460865742,182.7955631686657,590.0,406.0,2.0271985363966505,14.305244567851629,3.77237008748219,0.8700752070188196
