run,p,n,ktrue,lambda,factor,k,keff,time,solver,cuts,gap,objval,binding,EBIC,loglik_val,loglik_test,TF,FF,operatorNorm,frobeniusNorm,L1MatrixNorm,LInfVectorNorm
6,200,200,199,0.005668886798851436,0.1,398,398,29.551666601,Gurobi,3,0.0,197.5870416368631,true,229.21799658242765,198.70019817927525,200.15818929708718,456,540,2.362782112010219,13.448931691987564,4.233204362703803,0.6435621298778509
6,200,200,199,0.005668886798851436,0.1,348,348,22.455723503,Gurobi,6,0.0,197.81938711439426,true,225.47660386966268,198.89799922021592,200.37966821090257,430,466,2.362073943320114,13.454457813304114,4.227578423061269,0.6435621298778509
6,200,200,199,0.005668886798851436,0.1,298,298,19.157030671,Gurobi,9,0.0,198.06369743630427,true,221.74717614055174,199.09469514178272,200.60587304909154,392,404,2.3614665333019587,13.462506968424615,4.216317145922935,0.6435621298778509
6,200,200,199,0.005668886798851436,0.1,249,249,16.447316152,Gurobi,12,0.0,198.3171304516644,true,218.10634586477462,199.3122392789846,200.84184485191872,364,334,2.359483605265473,13.468445796097761,4.193782253062813,0.6435621298778509
6,200,200,199,0.005668886798851436,0.1,199,199,14.622184431,Gurobi,14,0.0,198.5918453167601,true,214.40732266310468,199.5440119535757,201.1013139168519,336,262,2.3587829480848552,13.474383578433116,4.188156316924175,0.6435621298778509
6,200,200,199,0.005668886798851436,0.1,149,149,9.758518663,Gurobi,16,0.0,198.8902740010839,true,210.73201333962908,199.79191768454376,201.39326394418944,306,192,2.3609566460616467,13.480738257626411,4.176897009722087,0.6435621298778509
6,200,200,199,0.005668886798851436,0.1,100,100,6.534296278,Gurobi,17,2.5077792136452004e-5,199.2088231684939,true,207.1562994698395,200.0704841470599,201.70376790606804,268,132,2.3651761974872807,13.488767168881571,4.1712710080502005,0.6435621298778509
6,200,200,199,0.005668886798851436,0.1,50,50,3.217619664,Gurobi,18,1.3258896321088898e-5,199.56649897501342,true,203.540237250533,200.376020386347,202.05286192308665,240,60,2.372145739342859,13.49469031779247,4.13746417555753,0.6435621298778509
6,200,200,199,0.05668886798851436,1.0,398,398,186.355522094,Gurobi,14,0.0,178.0931893012734,true,209.72419630789665,181.6919878809422,181.5422217483932,508,488,2.195198513174549,12.692600452879407,4.690333487723553,0.6435621298778509
6,200,200,199,0.05668886798851436,1.0,348,348,182.810186857,Gurobi,28,0.0,180.05486760130478,true,207.71208575842618,183.58965851096445,183.3481662615491,468,428,2.151052213813896,12.796036392495886,4.653004059624855,0.6435621298778509
6,200,200,199,0.05668886798851436,1.0,298,298,128.802617708,Gurobi,39,0.0,182.16366075767894,true,205.84707112622337,185.53391130961563,185.38796310103325,436,360,2.1926071670162166,12.89607511526509,4.536118585326109,0.6435621298778509
6,200,200,199,0.05668886798851436,1.0,249,249,300.140021616,Gurobi,183,0.0006591564609848,184.39040365119914,true,204.17946922269854,187.43558090024067,187.47185073113553,404,294,2.183725644727609,12.999351335175321,4.578679919462493,0.6435621298778509
6,200,200,199,0.05668886798851436,1.0,199,199,114.635783941,Gurobi,197,0.0,186.84413932919898,true,202.65950261624266,189.53995090326023,189.77619099987282,364,234,2.189430816547077,13.10103874733278,4.387468650784385,0.6435621298778509
6,200,200,199,0.05668886798851436,1.0,149,149,32.06670285,Gurobi,204,0.0,189.52410141956193,true,201.36593712951895,191.77924411386533,192.32647831169476,324,174,2.224013961250489,13.20667835114981,4.362176694931067,0.6435621298778509
6,200,200,199,0.05668886798851436,1.0,100,100,30.54706472,Gurobi,212,3.379211048104569e-5,192.47293622630116,true,200.42059462423677,194.33057590255282,195.12966289187048,284,116,2.277826307935316,13.307088348284518,4.3311263140694045,0.6435621298778509
6,200,200,199,0.05668886798851436,1.0,50,50,12.037030525,Gurobi,218,0.0,195.83885452253625,true,199.8125975035507,197.24766501065469,198.40107757817094,244,56,2.363466440799468,13.403085547810228,4.031529842311873,0.6435621298778509
6,200,200,199,0.5668886798851436,10.0,398,398,994.202219566,Gurobi,3,0.5506975347628393,138.3996428049469,true,170.03046356202486,156.85605466447967,156.73369048168925,596,400,1.624578891222483,7.731139352215605,2.822479283578104,1.4073316142654906
6,200,200,199,0.5668886798851436,10.0,348,348,1216.954256085,Gurobi,8,0.4847500228232333,140.2047635988161,true,167.8621093455657,155.86726901640662,155.6589371993191,596,300,1.5937522491645142,7.538623561727812,2.546610714677723,1.344567650828823
6,200,200,199,0.5668886798851436,10.0,298,298,930.880133143,Gurobi,13,0.4908931865139011,141.8965516287212,true,165.58015012899185,154.19013242301872,154.09293020654354,596,200,1.5926533913496024,7.363156684804061,2.303403228332231,1.3189691206625693
6,200,200,199,0.5668886798851436,10.0,249,249,545.095605673,Gurobi,17,0.4975557382901957,143.7781396856469,true,163.5672135007738,152.28022317174737,152.43105156900447,596,102,1.6967415273939073,7.271509638332904,2.4117359031103938,1.504010307009561
