run,p,n,ktrue,lambda,factor,k,keff,time,solver,cuts,gap,objval,binding,EBIC,loglik_val,loglik_test,TF,FF,operatorNorm,frobeniusNorm,L1MatrixNorm,LInfVectorNorm
7,200,150,199,0.005075526808112623,0.1,398,398,28.590836665,Gurobi,3,0.0,197.81665271656178,true,239.22794256671824,205.19353708235028,202.7653704385012,466,530,2.2257755960373413,12.535012878639646,4.098183805687004,0.5430441688720267
7,200,150,199,0.005075526808112623,0.1,348,348,22.266279782,Gurobi,6,0.0,198.02996243962144,true,234.23882892954978,205.40910316577913,202.96600388236777,442,454,2.2249789440311583,12.539887896063831,4.088089959062058,0.5430441688720267
7,200,150,199,0.005075526808112623,0.1,298,298,18.66143905,Gurobi,8,0.0,198.25517573743173,true,229.2616189233448,205.6231754035886,203.18108837215115,418,378,2.2250570375611334,12.54476004992578,4.077997720105927,0.5430441688720267
7,200,150,199,0.005075526808112623,0.1,249,249,15.1511116,Gurobi,10,0.0,198.4862864189136,true,224.39435468426544,205.8671574541924,203.40444567922157,382,316,2.2262121124593897,12.55205527769845,4.057807573449078,0.5430441688720267
7,200,150,199,0.005075526808112623,0.1,199,199,11.804382257,Gurobi,12,0.0,198.73817352887764,true,219.4438184474556,206.10549582850126,203.64639551209166,346,252,2.2267878965051224,12.559345566498322,4.057811338895895,0.5430441688720267
7,200,150,199,0.005075526808112623,0.1,149,149,8.98756372,Gurobi,14,0.0,199.00753562816865,true,214.51075720557608,206.36518571447908,203.8994026998599,312,186,2.2242120747525727,12.566227428702346,4.042669065210873,0.5430441688720267
7,200,150,199,0.005075526808112623,0.1,100,100,5.89932828,Gurobi,15,1.8763252116138496e-5,199.2910015583189,true,209.69584846087278,206.62931306413014,204.1647955832914,282,118,2.223958679883784,12.572296897187684,4.0376240145382605,0.5430441688720267
7,200,150,199,0.005075526808112623,0.1,50,50,2.579333993,Gurobi,16,7.866464546868457e-6,199.61191481562676,true,204.81433824216515,206.95347105357519,204.4724983523902,256,44,2.222965411826468,12.577555591732983,4.017537208349201,0.5430441688720267
7,200,150,199,0.05075526808112623,1.0,398,398,301.992141932,Gurobi,28,0.0008278252698833422,179.62207800677592,true,221.03326056433698,187.23880746619983,185.5338939444062,486,510,2.138425564566376,11.927794696983712,4.481169957674613,0.5430441688720267
7,200,150,199,0.05075526808112623,1.0,348,348,300.746233028,Gurobi,53,0.0006637439416773416,181.50515868392364,true,217.71387843892614,189.16097167254537,187.27607186127278,466,430,2.155587001816011,11.988820908953748,4.36586064612517,0.5430441688720267
7,200,150,199,0.05075526808112623,1.0,298,298,300.32994388,Gurobi,220,0.0004539827953036202,183.51944367868117,true,214.52597861587418,191.30839489679525,189.20250865646295,436,360,2.1609385542473283,12.065449036407575,4.148412482349466,0.5430441688720267
7,200,150,199,0.05075526808112623,1.0,249,249,300.234709388,Gurobi,335,0.0003304043509392285,185.63841525147959,true,211.5463571527895,193.3159579910181,191.25385842798826,402,296,2.1778255348267486,12.147617297329973,4.111542536802251,0.5430441688720267
7,200,150,199,0.05075526808112623,1.0,199,199,300.047833966,Gurobi,614,0.0,187.97704535642404,true,208.68284221600308,195.4879074893898,193.4712626389224,356,242,2.188532429320841,12.251470219099387,4.120127216160551,0.5430441688720267
7,200,150,199,0.05075526808112623,1.0,149,149,21.919353235,Gurobi,617,4.088241285116201e-5,190.54280018861925,true,206.04585960237475,197.71651072789535,195.76621040745923,304,194,2.1603444463345225,12.362746489295471,4.075182555429042,0.5430441688720267
7,200,150,199,0.05075526808112623,1.0,100,100,65.308244914,Gurobi,636,8.834006033164865e-5,193.1803746631873,true,203.58526420249902,200.38299180165257,198.3182753105011,292,108,2.1598366279984447,12.395761114164802,3.899174957375886,0.5430441688720267
7,200,150,199,0.05075526808112623,1.0,50,50,35.05992844,Gurobi,649,9.281985151521344e-5,196.24822236253206,true,201.45067027292157,203.41004157385026,201.21924137015597,256,44,2.172626527091907,12.472968221584185,3.7758915093281136,0.5430441688720267
7,200,150,199,0.5075526808112623,10.0,398,398,2145.7592586,Gurobi,7,0.5091976225964188,132.44823093459635,true,173.85944897328486,160.80243390042384,158.06216638905394,590,406,2.195201997738582,7.673746177058336,3.070644127711227,1.8805604566138137
