run,p,n,ktrue,lambda,factor,k,keff,time,solver,cuts,gap,objval,binding,EBIC,loglik_val,loglik_test,TF,FF,operatorNorm,frobeniusNorm,L1MatrixNorm,LInfVectorNorm
0,200,250,199,0.0050444045649178145,0.1,398,398,29.268513238,Gurobi,3,0.0,197.66646323428537,true,223.32647157743997,198.51696142764794,200.14594188090774,460,536,2.128887333043626,12.526470779238323,3.606772304570522,0.5418794215693366
0,200,250,199,0.0050444045649178145,0.1,348,348,23.247119031,Gurobi,6,0.0,197.9032329171364,true,220.33962212838276,198.73931431233763,200.3835985482298,442,454,2.1290307558737616,12.530111814604426,3.5867059899625686,0.5418794215693366
0,200,250,199,0.0050444045649178145,0.1,298,298,17.798290074,Gurobi,8,0.0,198.1485643711377,true,217.36133442746552,198.9644912813353,200.62516865832856,418,378,2.1291250565889577,12.534957310717958,3.58169277949138,0.5418794215693366
0,200,250,199,0.0050444045649178145,0.1,249,249,15.903112406,Gurobi,9,3.426686331897688e-5,198.40148109266104,true,214.45510448707265,199.1857930983332,200.8814838917922,386,312,2.1287292333231584,12.541408384548665,3.5766792420431575,0.5418794215693366
0,200,250,199,0.0050444045649178145,0.1,199,199,11.941639599,Gurobi,11,0.0,198.67563283915032,true,211.50563699041345,199.42039332579438,201.14169008804168,368,230,2.1274322786761974,12.54504234838252,3.561631027129052,0.5418794215693366
0,200,250,199,0.0050444045649178145,0.1,149,149,7.736865119,Gurobi,12,2.4857836323222138e-5,198.96703502437063,true,208.57336887608028,199.680804249882,201.4299008335341,336,162,2.127946798886319,12.551489442852802,3.5465806972232423,0.5418794215693366
0,200,250,199,0.0050444045649178145,0.1,100,100,4.451817673,Gurobi,13,1.5392937568359244e-5,199.27022977426515,true,205.71746824321198,199.95148259683802,201.7196414390472,316,84,2.1274072262315253,12.555517164399973,3.5415653076271347,0.5418794215693366
0,200,250,199,0.0050444045649178145,0.1,50,50,0.54208531,Gurobi,14,5.077974847567113e-5,199.61855080719468,true,202.842164621848,200.24419512086223,202.0402570485822,300,0,2.12683833666432,12.558742530046214,3.5368095716344605,0.5418794215693366
0,200,250,199,0.05044404564917814,1.0,398,398,304.728669611,Gurobi,29,0.000711618955176796,178.05783146984498,true,203.7177681198712,180.9153453372054,181.052073559309,484,512,2.0436640658083802,11.933004861658691,3.94794231950828,0.5418794215693366
0,200,250,199,0.05044404564917814,1.0,348,348,300.402235264,Gurobi,110,0.0006018020553454351,180.18566340681798,true,202.62188404681282,182.81431853815238,183.08663629405618,470,426,2.056088240660996,11.981560906910124,3.8783179950806264,0.5418794215693366
