run,p,n,ktrue,lambda,factor,k,keff,time,solver,cuts,gap,objval,binding,EBIC,loglik_val,loglik_test,TF,FF,operatorNorm,frobeniusNorm,L1MatrixNorm,LInfVectorNorm
7,200,100,199,0.004586048441948618,0.1,398,398,29.169477589,Gurobi,3,0.0,197.99008025734022,true,258.4932638783408,202.69321355867802,203.9307983189932,446,550,2.2235750087429293,12.543881786400242,4.083798803323002,0.5430441688720267
7,200,100,199,0.004586048441948618,0.1,348,348,22.345125026,Gurobi,5,0.0,198.1868550493318,true,251.08913620543012,202.8623470448304,204.10728655905046,430,466,2.2241675971852066,12.546821126891686,4.079239448381773,0.5430441688720267
7,200,100,199,0.004586048441948618,0.1,298,298,18.419867321,Gurobi,7,0.0,198.39403224665526,true,243.6954109241474,203.0463525298668,204.29984632079868,408,388,2.2267113301864363,12.550854299681497,4.074678743131698,0.5430441688720267
7,200,100,199,0.004586048441948618,0.1,249,249,15.656337468,Gurobi,8,3.5493779305895146e-5,198.6084667219834,true,236.46096118689726,203.24100870542372,204.49398651908578,372,326,2.2279565817729003,12.55744108821496,4.060988349682168,0.5430441688720267
7,200,100,199,0.004586048441948618,0.1,199,199,11.545065151,Gurobi,10,0.0,198.84004272339985,true,229.091634518212,203.44238141359529,204.6928508865841,346,252,2.227024563345994,12.562200280413103,4.0518644061638165,0.5430441688720267
7,200,100,199,0.004586048441948618,0.1,149,149,8.072239961,Gurobi,11,2.2886781991471317e-5,199.0888073786532,true,221.73945446650364,203.66357250572472,204.91590368164597,308,190,2.223604278990219,12.569146918338356,4.047303504608853,0.5430441688720267
7,200,100,199,0.004586048441948618,0.1,100,100,5.268307887,Gurobi,12,1.4732097973535474e-5,199.3512347937156,true,214.55303984478846,203.89866083297937,205.14517978902407,286,114,2.223631094473988,12.573168022439459,4.033612719625883,0.5430441688720267
7,200,100,199,0.004586048441948618,0.1,50,50,2.497262006,Gurobi,13,6.475816243134425e-6,199.64736480021233,true,207.248267326211,204.1723307668362,205.41639664282974,256,44,2.2241095342899433,12.578647306881935,4.024573399609977,0.5430441688720267
7,200,100,199,0.045860484419486175,1.0,398,398,239.563335905,Gurobi,226,0.0,181.07524816575346,true,241.5783764978477,187.27139670760872,188.7796834472795,470,526,2.1538699846381584,12.036002033925781,4.3427868263626195,0.5430441688720267
7,200,100,199,0.045860484419486175,1.0,348,348,305.278173384,Gurobi,263,0.0004320694353605603,182.83344951940566,true,235.73555970339652,188.80896299541146,190.30328862865773,448,448,2.158414211510468,12.088062814514183,4.2672027729746045,0.5430441688720267
7,200,100,199,0.045860484419486175,1.0,298,298,99.132321939,Gurobi,271,3.5712265466281146e-5,184.8074594271179,true,230.1089633461481,190.59232909667062,192.0793714984116,390,406,2.1799996351226647,12.195694496380163,4.21690043366018,0.5430441688720267
7,200,100,199,0.045860484419486175,1.0,249,249,134.782502846,Gurobi,292,0.0,186.71046570607237,true,224.56294249553804,192.33698406649538,193.80679272115563,400,298,2.178976289978486,12.200153945949394,4.117921307603705,0.5430441688720267
7,200,100,199,0.045860484419486175,1.0,199,199,64.630748552,Gurobi,298,0.0,188.9334354337274,true,219.18498961033907,194.4399890565157,195.91682403356214,370,228,2.1815837857624327,12.263320404388393,4.040049423391572,0.5430441688720267
7,200,100,199,0.045860484419486175,1.0,149,149,21.989758391,Gurobi,302,3.2461208510414785e-5,191.2603750863065,true,213.91109662423864,196.22400438918322,197.7219842111096,292,206,2.1995600393435204,12.4087619177283,4.037672084630923,0.5430441688720267
7,200,100,199,0.045860484419486175,1.0,100,100,76.753040587,Gurobi,327,3.506167962397111e-5,193.73451946843727,true,208.93613526293754,198.50843244741316,200.0217880054273,286,114,2.1721375611798925,12.426450796366609,3.87418426692761,0.5430441688720267
7,200,100,199,0.045860484419486175,1.0,50,50,38.210313492,Gurobi,340,0.00013343280450650585,196.58124104721912,true,204.18214886804031,201.13050227709485,202.52836245394406,264,36,2.158000040804163,12.470303993279929,3.7984520604058885,0.5430441688720267
7,200,100,199,0.45860484419486175,10.0,398,398,1303.394702801,Gurobi,5,0.47481119338163336,129.33487649940022,true,189.83793526441784,168.48908591599456,168.1776792708934,578,418,1.9836294211097953,8.299118533000609,3.1129896313474306,1.6088963394225189
7,200,100,199,0.45860484419486175,10.0,348,348,1173.494579189,Gurobi,10,0.48881817985828024,132.87880508743888,true,185.78095958257887,164.75788999535024,165.7180793855075,578,318,1.9743029576794526,7.809435441541397,3.1140483269728154,1.6136679140121333
7,200,100,199,0.45860484419486175,10.0,298,298,971.678034804,Gurobi,15,0.5019970527433202,136.39523584554993,true,181.69647823311925,161.15049860974432,163.09539026583775,568,228,1.957831591408974,7.584753246641963,3.064763389496514,1.6280589995192505
7,200,100,199,0.45860484419486175,10.0,249,249,934.323580743,Gurobi,20,0.5168818521680301,140.59755309891287,true,178.44991118011032,159.40353449372645,161.09010567150526,560,138,1.8424030822916302,7.287166716442034,2.9723462037451314,1.5347963538054856
7,200,100,199,0.45860484419486175,10.0,199,199,689.340300745,Gurobi,25,0.25627308829578344,145.4683096991981,true,175.71975714525314,157.35456379148383,159.43377963323186,538,60,1.72995408143954,7.242479470539143,2.635787531867463,1.4288117528417719
7,200,100,199,0.45860484419486175,10.0,149,149,342.175607948,Gurobi,32,0.2890583004187085,152.17660855613724,true,174.8272821928293,161.1295619268748,162.93782020919346,482,16,1.6133482967688937,8.038661119855117,2.5000742625131522,1.2930984834874615
7,200,100,199,0.45860484419486175,10.0,100,100,324.132672488,Gurobi,40,0.12336657889310065,162.0623153305439,true,177.26396400529336,171.27003672503895,172.66751175742928,394,6,1.692221797619857,9.607067324659925,2.5430441688720267,1.212738822057961
7,200,100,199,0.45860484419486175,10.0,50,50,305.345581761,Gurobi,66,0.04040085938813531,176.514140022153,true,184.11487874336567,182.41761001152912,184.16841531287406,300,0,1.9285536073136273,11.117040527096473,3.0430441688720262,0.7060218758708883
7,200,100,199,4.586048441948617,100.0,398,398,3812.427690662,Gurobi,8,8.608955263543943e97,116.15811319576335,false,176.6626505066977,157.75346955844935,157.61770531947144,578,418,20.45693829628557,31.284342155591965,35.060494962794245,17.551172890148965
7,200,100,199,4.586048441948617,100.0,348,348,3751.72062304,Gurobi,16,8.420109299644486e97,118.7633039445488,false,171.66690906241902,153.29120972014326,154.43427154113493,578,318,20.657322973567496,31.578550825932833,35.21462195534892,17.649015266838994
7,200,100,199,4.586048441948617,100.0,298,298,3534.632148122,Gurobi,24,8.18939130580797e97,122.1091974553461,false,167.4115817926039,149.67551884206395,151.6519008802859,568,228,20.70762774496,31.59881553780557,35.29723403943581,17.687725319652703
