run,p,n,ktrue,lambda,k,time,objval,EBIC,loglik_val,loglik_test,TF,FF,operatorNorm,frobeniusNorm,L1MatrixNorm,LInfVectorNorm
5,200,200,199,0.7265625000000002,50,0.178049493,309.08334923235986,227.15101184432814,222.77991792054297,224.59851378190893,242.0,58.0,2.9190061808784615,19.516777816118328,4.512461709056272,1.1896334727202564
5,200,200,199,0.6193847656250002,100,0.25772579,295.8179190078551,223.40324680443283,215.74717655237106,217.0944551748227,248.0,152.0,2.8361119892803734,18.995131962081793,4.442408707846622,1.1513005248175103
5,200,200,199,0.5292968750000002,149,0.294236858,283.6062876529455,220.34920701656316,209.4961532929043,210.38239286132733,280.0,218.0,2.742625243843243,18.477163695025432,4.369546518219587,1.1149237184973175
5,200,200,199,0.4591064453125001,199,0.485173294,273.24081716760014,218.35997282933195,204.18579843171932,204.6646376857952,320.0,278.0,2.6408274132524783,17.980553565375384,4.288237086828628,1.0834680351637331
5,200,200,199,0.4162597656250001,249,0.504167704,266.4501693651691,218.25381891005048,200.59265537470793,200.7991072799092,362.0,336.0,2.5682624035605053,17.618174733454115,4.219155663463659,1.0627338353508216
5,200,200,199,0.3671875000000001,298,0.469490282,258.11700790440756,216.87569896204542,195.94049894339344,195.8742799650232,412.0,384.0,2.480749602584619,17.1201135959428,4.118972127629528,1.0373904216536758
5,200,200,199,0.3334960937500001,348,0.540121901,251.9732980836808,216.8479728897751,192.37382619758097,192.14211843888665,456.0,440.0,2.4207031833779333,16.713971294190323,4.017212759786654,1.0189105346421155
5,200,200,199,0.2963867187500001,398,0.860095084,244.71327155019625,216.01380292142818,188.04955723512631,187.66467542017406,508.0,488.0,2.340205879492091,16.18926735548587,3.858375159712989,0.9974442284871438
