run,p,n,ktrue,lambda,k,time,objval,EBIC,loglik_val,loglik_test,TF,FF,operatorNorm,frobeniusNorm,L1MatrixNorm,LInfVectorNorm
9,200,400,199,0.5810546875000002,50,0.457594075,291.0745761350708,216.0835676332628,215.19054807826575,214.3464477524982,300.0,0.0,2.309013287533395,15.732409686248559,3.3439959987360908,0.8780211746683411
9,200,400,199,0.4956054687500002,100,0.61291882,279.1540767186292,210.19449204369647,207.32511782707076,206.40814393385307,400.0,0.0,2.2048308595015165,15.087703210571448,3.1252654637660156,0.8418848350012672
9,200,400,199,0.4257812500000002,149,0.504874687,268.2065836036238,203.45994753780664,198.63903761964474,197.72483259532504,496.0,2.0,2.0916084292006842,14.328860081703118,2.8629629882583383,0.809140502513197
9,200,400,199,0.2226562500000001,199,0.632661077,224.67995833177736,170.77521209116816,163.94114140400671,163.1711426419172,594.0,4.0,1.4976524644113303,10.362506855321513,1.9203806034751059,0.8239047679960647
9,200,400,199,0.15429687500000006,249,0.837049901,203.02403398574958,158.76198873849805,150.47114682505443,149.7784700374984,596.0,98.0,2.2651439169596777,8.883393985578005,3.59804756950258,1.8897872254666699
9,200,400,199,0.13732910156250006,298,1.094682312,196.62280198360708,156.96592186612122,147.1941666137621,146.48000252278723,596.0,192.0,2.476145780549989,8.679495552765319,3.9852858001408054,2.0950322558554118
9,200,400,199,0.12768554687500006,348,1.080098982,192.79881971773716,156.55878004475184,145.39915943835538,144.69935749737658,598.0,278.0,2.7322497072379175,8.638525293061168,4.402223950031329,2.2988667884885494
9,200,400,199,0.12084960937500006,398,1.131243872,190.0113347909322,157.086455859709,144.20961618727296,143.49881870766015,598.0,378.0,2.9518759369848855,8.644836687251063,4.76290922591803,2.4725224910359236
