run,p,n,ktrue,lambda,factor,k,keff,time,solver,cuts,gap,objval,binding,EBIC,loglik_val,loglik_test,TF,FF,operatorNorm,frobeniusNorm,L1MatrixNorm,LInfVectorNorm
0,200,300,199,0.0053128553228325905,0.1,398,398,29.168331501,Gurobi,3,0.0,197.59478163935717,true,219.22000190103495,199.24374436012928,201.14182834881862,474,522,2.1288138105475998,12.520704628014736,3.599619840068186,0.5418794215693366
0,200,300,199,0.0053128553228325905,0.1,348,348,25.097569716,Gurobi,5,0.0,197.83679352391442,true,216.74527751339647,199.4861200763388,201.39835859155082,448,448,2.1280983637290047,12.526238634790127,3.594343043877118,0.5418794215693366
0,200,300,199,0.0053128553228325905,0.1,298,298,17.870919444,Gurobi,8,0.0,198.08882796318736,true,214.28057576503025,199.74206561813506,201.6571012161452,430,366,2.128367666946771,12.530072536214208,3.5837821246047925,0.5418794215693366
0,200,300,199,0.0053128553228325905,0.1,249,249,15.616201993,Gurobi,9,3.671685007133885e-5,198.349859077841,true,211.87920555726853,200.02190751303763,201.9342581291052,396,302,2.12902179010046,12.537293487912196,3.5679374246478086,0.5418794215693366
0,200,300,199,0.0053128553228325905,0.1,199,199,11.143182256,Gurobi,11,0.0,198.62979760940868,true,209.44240770503717,200.29449760495584,202.2214279771823,374,224,2.126368962571695,12.541969254834644,3.5626584164513875,0.5418794215693366
0,200,300,199,0.0053128553228325905,0.1,149,149,6.870657741,Gurobi,12,2.64278620381031e-5,198.92930726464007,true,207.0251234580586,200.58878105004146,202.5275391795537,350,148,2.1259682166947655,12.547068731897042,3.552096187458599,0.5418794215693366
0,200,300,199,0.0053128553228325905,0.1,100,100,4.179404402,Gurobi,13,1.6136879400385773e-5,199.24332656333192,true,204.67679916765059,200.88333177409822,202.84413799054963,322,78,2.126556998220986,12.553005589892066,3.5365383406115085,0.5418794215693366
0,200,300,199,0.0053128553228325905,0.1,50,50,0.496976772,Gurobi,14,4.7854029418092914e-5,199.6026231834269,true,202.31935938472023,201.24045500159244,203.20642674322744,300,0,2.1260393607810166,12.55767255015282,3.5365383406115143,0.5418794215693366
0,200,300,199,0.0531285532283259,1.0,398,398,303.90407316,Gurobi,29,0.0008372503556856037,177.46478772854778,true,199.0898354302391,179.26512998352956,180.60006588990723,516,480,2.0474192744149797,11.83495283731387,3.9284618910277107,0.5418794215693366
0,200,300,199,0.0531285532283259,1.0,348,348,304.609870157,Gurobi,53,0.0017106788380688576,179.63042793944936,true,198.53884456188132,181.4977964410393,182.80155147846506,478,418,2.052860142208528,11.930844710677945,3.7944759819692786,0.5418794215693366
