run,p,n,ktrue,lambda,factor,k,keff,time,solver,cuts,gap,objval,binding,EBIC,loglik_val,loglik_test,TF,FF,operatorNorm,frobeniusNorm,L1MatrixNorm,LInfVectorNorm
0,200,150,199,0.0047386379704038376,0.1,398,398,28.927059066,Gurobi,3,0.0,197.84106648711543,true,239.25235636198755,200.27919566982067,201.8256594946557,474,522,2.12858072509298,12.527013576111358,3.60288328516907,0.5418794215693366
0,200,150,199,0.0047386379704038376,0.1,348,348,21.733893078,Gurobi,5,0.0,198.05572006070474,true,234.2645865489327,200.49872134034808,202.0442247194845,454,442,2.128348224337867,12.530809473178952,3.588742237932304,0.5418794215693366
0,200,150,199,0.0047386379704038376,0.1,298,298,17.190635429,Gurobi,7,0.0,198.28080576809177,true,229.2872489141734,200.7078651812245,202.26317130178518,430,366,2.127573216120724,12.535359468868368,3.574599304756782,0.5418794215693366
0,200,150,199,0.0047386379704038376,0.1,249,249,13.858645726,Gurobi,9,0.0,198.51470094818112,true,224.4227692168051,200.93722367985364,202.4962767523408,404,294,2.1276861302203653,12.540284138871892,3.560456295593284,0.5418794215693366
0,200,150,199,0.0047386379704038376,0.1,199,199,11.242567773,Gurobi,11,0.0,198.7681927324643,true,219.47383765379593,201.16403295604445,202.74365693810935,376,222,2.1275943621421693,12.545585207701304,3.5557438375328374,0.5418794215693366
0,200,150,199,0.0047386379704038376,0.1,149,149,7.740517436,Gurobi,12,2.130127555421968e-5,199.03925339015964,true,214.54247517074202,201.40891313860837,203.00032097470694,344,154,2.127272606710505,12.551638015771223,3.5510319603870597,0.5418794215693366
0,200,150,199,0.0047386379704038376,0.1,100,100,4.64555758,Gurobi,13,1.4141619389840265e-5,199.32276676540033,true,209.7276136059336,201.66475411103158,203.26998116012038,312,88,2.1274419634674975,12.557686649998388,3.5368869867453245,0.5418794215693366
0,200,150,199,0.0047386379704038376,0.1,50,50,0.507037347,Gurobi,14,4.717057649505918e-5,199.64561777191165,true,204.84804111430967,201.9467590199362,203.57850860920712,300,0,2.1268112409842423,12.559960582248745,3.537118329413308,0.5418794215693366
0,200,150,199,0.04738637970403837,1.0,398,398,305.992400049,Gurobi,25,0.0009713824856359965,179.56199030946317,true,220.97344680399078,183.38002845702914,184.0268962856082,504,492,2.050451794506901,11.947806602306656,3.8680620227765,0.5418794215693363
0,200,150,199,0.04738637970403837,1.0,348,348,309.800704118,Gurobi,42,0.00041342098711505404,181.5208124710217,true,217.72956705527494,185.2689196388071,185.96382738167262,474,422,2.052288371600665,12.016895330003425,3.7873897741836915,0.5418794215693366
0,200,150,199,0.04738637970403837,1.0,298,298,249.055348917,Gurobi,68,0.0,183.60433721288038,true,214.61062051365914,187.39013408493537,188.02258831481552,440,356,2.0479002212841237,12.08994533964072,3.7034499258641578,0.5418794215693366
0,200,150,199,0.04738637970403837,1.0,249,249,140.774593983,Gurobi,92,0.0,185.78403311857355,true,211.69218456481454,189.34336174635928,190.18312163221754,420,278,2.055610747465723,12.137994829854579,3.6672044056519923,0.5418794215693366
0,200,150,199,0.04738637970403837,1.0,199,199,300.275083978,Gurobi,401,0.0,188.16778884168525,true,208.8733611043546,191.64696355622885,192.4850417151941,392,206,2.0601295765007017,12.200044149062752,3.630795483028622,0.5418794215693366
0,200,150,199,0.04738637970403837,1.0,149,149,300.03789776,Gurobi,755,0.00021874190776083324,190.7395324316295,true,206.24266607283994,193.9994192749519,194.9697452587003,354,144,2.0515450370455177,12.278214113372062,3.592228052615006,0.5418794215693366
0,200,150,199,0.04738637970403837,1.0,100,100,34.135547585,Gurobi,764,1.7431243612531233e-5,193.45118811791164,true,203.8561660111604,196.41579777435214,197.51110523650624,318,82,2.06110527349146,12.350727859121012,3.4624720133485782,0.5418794215693366
0,200,150,199,0.04738637970403837,1.0,50,50,23.646098555,Gurobi,774,0.00011801709106118441,196.4824838785686,true,201.68488031789093,199.16532005289224,200.4955626602794,280,20,2.093062081300644,12.426149406025155,3.5418794215693357,0.5418794215693366
0,200,150,199,0.47386379704038367,10.0,398,398,1175.199579661,Gurobi,6,0.4435855409215851,123.3724362404968,true,164.78361690854567,144.01155632349315,145.70729219250921,594,402,2.4864242817901654,8.095075162319175,3.9604332408752865,1.5943371016586165
0,200,150,199,0.47386379704038367,10.0,348,348,1112.553064264,Gurobi,11,0.4473026567335837,125.7465112420796,true,161.95527021955678,143.25810170412495,144.4632868567343,594,302,2.2534179761677127,7.628735093847809,3.6298898578664884,1.315351769249828
0,200,150,199,0.47386379704038367,10.0,298,298,587.183345447,Gurobi,14,0.3610712295432481,128.2505466988747,true,159.25688017502034,141.74361874002437,142.5248622533149,592,204,2.205147437724289,7.275808993305923,3.628704330042515,1.3086853957129763
0,200,150,199,0.47386379704038367,10.0,249,249,496.345360367,Gurobi,18,0.37766721521619384,131.67065293078628,true,157.57859923900213,140.8424857574457,141.21861060797147,592,106,1.858941802825625,6.598658584598362,2.9910741197681485,1.2584439257763544
0,200,150,199,0.47386379704038367,10.0,199,199,341.793292465,Gurobi,22,0.380852437112813,137.1815616936272,true,157.88706975412208,142.26933815878,142.09533248113013,576,22,1.2489862027558842,5.846121578414539,1.5607775112218865,0.7869648374513636
0,200,150,199,0.47386379704038367,10.0,149,149,557.958099559,Gurobi,27,0.2791248925011468,145.02558358089783,true,160.5287764273726,150.84742222739953,150.05940060749086,494,4,1.3296264320405284,7.537661072426448,1.5866745327104859,0.6797919835339354
0,200,150,199,0.47386379704038367,10.0,100,100,355.890670584,Gurobi,37,0.11380444022706637,157.02142901494278,true,167.42619439766077,163.0083697100794,161.7299685085864,400,0,1.6872733784791827,9.431979333448025,2.541879421569336,0.6258844956035743
0,200,150,199,0.47386379704038367,10.0,50,50,318.920414928,Gurobi,214,0.045073714013003086,174.74221224854998,true,179.9446339927963,178.9481310587614,179.00956098487958,300,0,1.8567888779312898,11.106917674341753,2.8790570148931325,0.6242349959879441
0,200,150,199,4.738637970403837,100.0,398,398,3758.042187925,Gurobi,8,9.187213305133523e97,108.84693397085184,false,150.25982699987767,129.77344199190395,132.31505021442695,594,402,13.907085337157751,28.959592907155983,23.367925324895644,11.669129630660546
0,200,150,199,4.738637970403837,100.0,348,348,3723.098688391,Gurobi,16,9.055788460591035e97,110.42660772739981,false,146.63682724676445,128.61101215881052,130.6626784593986,594,302,13.993844294763589,29.177754826112285,23.550719564831546,11.752172989454541
0,200,150,199,4.738637970403837,100.0,298,298,3657.12220797,Gurobi,24,8.88826666915509e97,112.50787551979008,false,143.5153748742438,126.94977950666554,128.56540723658935,592,204,13.95459509251358,29.180303349637033,23.472576499631916,11.717444546389787
0,200,150,199,4.738637970403837,100.0,249,249,3379.709557413,Gurobi,32,8.729571798525198e97,114.55315599431158,false,140.46198954615323,125.15316839461711,126.43089759622931,592,106,14.105117466747775,29.445894645405808,23.090190504624896,11.547296284032974
0,200,150,199,4.738637970403837,100.0,199,199,2797.05649318,Gurobi,39,8.517350031718656e97,117.40740914439289,false,138.11370072097645,124.4480320161228,125.6084341709182,576,22,14.332793309763291,30.128016193445735,23.514520800345547,11.74419935712353
0,200,150,199,4.738637970403837,100.0,149,149,1068.048464076,Gurobi,46,8.045602740144158e97,124.29149590128563,false,139.79597982066832,132.24378195309185,132.7372134912834,494,4,14.274215432534277,30.585555521392703,23.381149328494573,11.683655058308844
0,200,150,199,4.738637970403837,100.0,100,100,491.870990388,Gurobi,51,7.309610055606326e97,136.80620339425903,false,147.21096682136354,144.82675079151448,144.48784886906833,400,0,14.181641324751373,30.095612438274696,23.213122626366555,11.59678758861604
0,200,150,199,4.738637970403837,100.0,50,50,444.115941251,Gurobi,60,0.9863295924368483,158.1171485616036,false,163.31953861343243,163.4666818301946,164.42528397528864,300,0,13.051294443524272,27.303148636355733,21.42598039220209,10.699593991276112
