run,p,n,ktrue,lambda,factor,k,keff,time,solver,cuts,gap,objval,binding,EBIC,loglik_val,loglik_test,TF,FF,operatorNorm,frobeniusNorm,L1MatrixNorm,LInfVectorNorm
6,200,50,199,0.0036365698363546466,0.1,398,398,24.737344117,Gurobi,2,0.0,198.4340238334444,true,313.9229394463158,222.267604541509,209.59485574953328,424,572,2.366046657503812,13.47280461787336,4.197707693072042,0.6435621298778507
6,200,50,199,0.0036365698363546466,0.1,348,348,18.818160483,Gurobi,4,0.0,198.59295747204442,true,299.5732153390342,222.40828581255371,209.67961630494543,414,482,2.3661698172548062,13.474170204123947,4.186839956172119,0.6435621298778507
6,200,50,199,0.0036365698363546466,0.1,298,298,15.085389486,Gurobi,5,2.6742091017717406e-5,198.7583392190304,true,285.2299099907084,222.57803070175666,209.80487355792633,392,404,2.365110963488126,13.477156341475222,4.179595634705888,0.6435621298778507
6,200,50,199,0.0036365698363546466,0.1,249,249,12.371716357,Gurobi,6,2.21497249133229e-5,198.9258523295847,true,271.1789402508984,222.7942512256362,209.93798272533135,374,324,2.365343603634459,13.479600731193203,4.1759750821835,0.6435621298778509
6,200,50,199,0.0036365698363546466,0.1,199,199,9.759079476,Gurobi,7,1.776903201677893e-5,199.1036840611414,true,256.8481153853616,223.01939395750736,210.08512291329228,348,250,2.363848236248813,13.483123077324846,4.168730378868028,0.6435621298778509
6,200,50,199,0.0036365698363546466,0.1,149,149,7.389590791,Gurobi,8,1.4166378987323647e-5,199.29325278388205,true,242.52902445737112,223.27243160639853,210.2518086003271,318,180,2.3654966242988853,13.48718352253087,4.154239132640825,0.6435621298778509
6,200,50,199,0.0036365698363546466,0.1,100,100,5.211242084,Gurobi,9,9.586244211545747e-6,199.49880917728876,true,228.51612475244391,223.5903124043889,210.45527845671455,280,120,2.367311859618901,13.49232010080787,4.150618230317505,0.6435621298778509
6,200,50,199,0.0036365698363546466,0.1,50,50,2.751544909,Gurobi,10,4.280915666066143e-6,199.72803033609208,true,214.23668811416405,223.9352438489719,210.6767919042758,248,52,2.369810736872771,13.496647342243282,4.136127846797259,0.6435621298778509
6,200,50,199,0.036365698363546466,1.0,398,398,63.457191918,Gurobi,5,8.925810415227886e-6,184.95562747660517,true,300.44463349877435,205.06695122572887,198.39077804801536,428,568,2.299349730663974,13.161071919185174,4.548459794212286,0.6435621298778507
6,200,50,199,0.036365698363546466,1.0,348,348,249.788540515,Gurobi,19,8.827500774799546e-8,186.45727413713684,true,287.43763307010437,206.16409523933336,199.09166281331608,422,474,2.287074141464477,13.17491764252806,4.517923961348734,0.6435621298778507
6,200,50,199,0.036365698363546466,1.0,298,298,302.041941697,Gurobi,274,6.73952118125376e-5,188.03350724287986,true,274.50521115205726,207.19060856696026,199.91588027267852,392,404,2.2821189840591867,13.21861891706673,4.449521731050601,0.6435621298778507
6,200,50,199,0.036365698363546466,1.0,249,249,39.960789253,Gurobi,279,9.344704359315337e-6,189.62043299357128,true,261.87348539711076,209.36314819672765,201.2331542040036,380,318,2.294187158889714,13.242230224185082,4.422290482696282,0.6435621298778507
6,200,50,199,0.036365698363546466,1.0,199,199,300.45401826,Gurobi,483,0.00017932693621436346,191.33434723494554,true,249.07868810792044,211.3330595252159,202.49671888040524,348,250,2.288137123538988,13.289434768141238,4.251775082873718,0.6435621298778509
6,200,50,199,0.036365698363546466,1.0,149,149,39.02672097,Gurobi,489,0.0,193.15916017618895,true,236.39478903067052,213.75556126940154,204.13249987742225,328,170,2.3072405771769384,13.320798932019219,4.2200220551245415,0.6435621298778509
6,200,50,199,0.036365698363546466,1.0,100,100,11.080277138,Gurobi,492,0.0,195.1469159767124,true,224.16424747368373,216.81187629649176,206.0747547336235,302,98,2.3184520269815136,13.360432903042081,4.119718815495909,0.6435621298778509
6,200,50,199,0.036365698363546466,1.0,50,50,7.882819737,Gurobi,496,4.9068473041202765e-5,197.34543920796565,true,211.85412410884643,219.86213471954142,208.12557279007396,248,52,2.352827898042501,13.436187927324411,4.052092738605259,0.6435621298778509
6,200,50,199,0.36365698363546467,10.0,398,398,1983.757643359,Gurobi,5,0.4561674349425159,119.16363688608662,true,234.6526531234463,204.18823867415304,200.86024993904826,484,512,2.18096834967081,11.05304388571301,4.735995489674864,1.6804538589583502
6,200,50,199,0.36365698363546467,10.0,348,348,1890.47497222,Gurobi,10,0.4790598645924997,125.12497812955152,true,226.10513263036626,198.94292610862212,196.17126680259355,476,420,1.8357090843057178,10.689774243525319,3.679617470524653,1.270588421431047
6,200,50,199,0.36365698363546467,10.0,298,298,635.808795584,Gurobi,13,0.4022671072414973,132.21980437935366,true,218.69132172329205,194.53085639078813,192.0069076493061,468,328,1.7308510252017417,10.402238347816308,3.3795115782981737,0.9724386627173391
6,200,50,199,0.36365698363546467,10.0,249,249,802.944433454,Gurobi,18,0.32394752339864885,139.66956688943023,true,211.92273323597362,191.14298583848927,188.40567370672002,452,246,1.7678863161247538,10.376541878282282,3.14310335404847,0.9126106432348586
6,200,50,199,0.36365698363546467,10.0,199,199,521.962132487,Gurobi,24,0.2482564411121908,147.96526076446128,true,205.70960927098216,187.90414975980147,185.4092255839743,434,164,1.7459848096374513,10.435573984441989,2.8889746819720474,0.7081370585262996
6,200,50,199,0.36365698363546467,10.0,149,149,355.055933499,Gurobi,32,0.17698300548750834,157.37920438463922,true,200.61499676981964,185.612457568211,182.42609274374402,414,84,1.7963369436114647,10.58151462432748,2.6435621298778504,0.6435621298778507
6,200,50,199,0.36365698363546467,10.0,100,100,315.276050917,Gurobi,47,0.08039754441930147,167.93199370773158,true,196.9494156478687,188.46040315106407,184.8426083784095,364,36,1.79734995294224,11.291270712721225,2.6614896739612264,0.6435621298778509
6,200,50,199,0.36365698363546467,10.0,50,50,310.221467576,Gurobi,81,0.02844550227058351,181.15601445007263,true,195.66454805313853,199.58684152301183,193.13574762032496,294,6,1.9673414474152515,12.268245004791499,3.1617755064652426,0.6435621298778509
6,200,50,199,3.6365698363546466,100.0,398,398,3754.709327313,Gurobi,8,9.536355671187341e97,104.86186070233822,false,220.3516491606078,212.51845587306207,209.98040276966645,484,512,19.07587180341375,28.32530081439369,33.30543354391145,16.502549788716934
6,200,50,199,3.6365698363546466,100.0,348,348,3522.999706599,Gurobi,16,9.120395635646055e97,109.64436631362909,true,210.6254613902678,207.11940514764137,205.0645159136049,476,420,19.24477320826662,28.373710337703432,33.44051286531263,16.615442997275625
6,200,50,199,3.6365698363546466,100.0,298,298,3148.272819557,Gurobi,24,8.636810429069146e97,115.7834837539415,true,202.2558106381029,201.0506459850379,199.1809703671009,468,328,19.750499655001597,28.596326830787014,34.09103640576659,16.961330663540604
6,200,50,199,3.6365698363546466,100.0,249,249,2653.976367171,Gurobi,32,8.148209750638098e97,122.72634487860213,true,194.98006260305857,195.0049086102959,193.24379378860442,452,246,19.72878008762422,28.435299025301546,34.19783607119555,16.982997649028356
6,200,50,199,3.6365698363546466,100.0,199,199,1462.66957808,Gurobi,37,7.669118876414314e97,130.39307593410896,true,188.13824932843224,189.77957674631062,188.11122836647723,434,164,19.656780926267963,28.063396505892452,34.07267975501619,16.929144692163913
6,200,50,199,3.6365698363546466,100.0,149,149,796.204330107,Gurobi,44,7.16805381062057e97,139.50788127711135,true,182.74380904568173,182.04525028844284,180.03949465451535,414,84,19.78766050173953,28.239198763321625,33.99738409623323,16.93122951731708
6,200,50,199,3.6365698363546466,100.0,100,100,418.865346132,Gurobi,51,6.622167607785146e97,151.00795679414412,true,180.02520907990402,181.2560363787954,178.09120491164816,364,36,19.62201134062256,27.741884672295033,33.93887534439352,16.852215246071637
6,200,50,199,3.6365698363546466,100.0,50,50,344.169630186,Gurobi,58,6.0254393587886086e97,165.96300127747799,true,180.4715328669007,188.66019330049662,182.90324357348004,294,6,20.84686174242279,28.256228354856663,36.317347320610786,17.90615275252166
