run,p,n,ktrue,lambda,factor,k,keff,time,solver,cuts,gap,objval,binding,EBIC,loglik_val,loglik_test,TF,FF,operatorNorm,frobeniusNorm,L1MatrixNorm,LInfVectorNorm
9,200,200,199,0.0053924326132531765,0.1,398,398,26.594191689,Gurobi,3,0.0,197.58439688977091,true,229.2153516873849,195.1240023097389,199.28320265844337,502,494,2.046433433178357,12.247204796534596,3.0959668477375164,0.5105103655268999
9,200,200,199,0.0053924326132531765,0.1,348,348,21.653093451,Gurobi,5,0.0,197.82019008958474,true,225.47740675293426,195.31255543373365,199.5038175354458,486,410,2.045667724530767,12.250740078659158,3.085252009276547,0.5105103655268999
9,200,200,199,0.0053924326132531765,0.1,298,298,16.40211166,Gurobi,7,0.0,198.06865257435206,true,221.75213122503283,195.53570278336576,199.74163082552778,450,346,2.0451593554470895,12.258669781916172,3.0691710935093255,0.5105103655268999
9,200,200,199,0.0053924326132531765,0.1,249,249,14.954139883,Gurobi,8,4.046806076640763e-5,198.32471226807704,true,218.1139278036973,195.76748421234285,199.9841581946703,396,302,2.04532568506187,12.27054804384558,3.063812687654228,0.5105103655268999
9,200,200,199,0.0053924326132531765,0.1,199,199,11.243238293,Gurobi,10,0.0,198.60165960723606,true,214.41713695658103,196.01093162562194,200.24562575409513,364,234,2.042593942083015,12.277585356627043,3.0477309366224405,0.5105103655268999
9,200,200,199,0.0053924326132531765,0.1,149,149,9.157764652,Gurobi,12,0.0,198.90037857624506,true,210.74211791202117,196.2825335717131,200.53113435360382,312,186,2.0450145908043895,12.289006751538736,3.0423724433767183,0.5105103655268999
9,200,200,199,0.0053924326132531765,0.1,100,100,6.121290287,Gurobi,13,2.1726773735686322e-5,199.21605864466036,true,207.16353492950168,196.5558681506953,200.83348058118003,276,124,2.0465205039022347,12.29691098493646,3.031653244675929,0.5105103655268999
9,200,200,199,0.0053924326132531765,0.1,50,50,3.078891107,Gurobi,14,1.06598582766404e-5,199.57516332420684,true,203.5489015684172,196.87154395671467,201.1759159069358,242,58,2.0474808702262726,12.304371480325207,3.0209362534544795,0.5105103655268999
9,200,200,199,0.053924326132531765,1.0,398,398,303.912234504,Gurobi,24,0.0020983614987075683,177.57446879303163,true,209.20541230175309,177.4374589708736,180.340233065534,522,474,1.909111726194867,11.51119460372769,3.6540150022313322,0.5105103655268999
9,200,200,199,0.053924326132531765,1.0,348,348,285.93344922,Gurobi,57,0.0,179.6327708210894,true,207.28982161790103,179.26028752231957,182.15210846219344,504,392,1.9001896496223334,11.57297002799475,3.5861813550624424,0.5105103655268999
9,200,200,199,0.053924326132531765,1.0,298,298,305.625962911,Gurobi,92,0.000589831860646095,181.86475695919393,true,205.54813891262492,181.18105073345453,184.27970225553213,462,334,1.920064668086347,11.677360687580133,3.4478353274497886,0.5105103655268999
9,200,200,199,0.053924326132531765,1.0,249,249,89.506132403,Gurobi,98,0.0,184.34805772336665,true,204.13711951419907,183.35762259859322,186.64633808057653,456,242,1.9313606559682512,11.716899206516374,3.291415071568446,0.5105103655268999
9,200,200,199,0.053924326132531765,1.0,199,199,300.031210243,Gurobi,343,0.0003373487438892431,186.76768273237093,true,202.58300464200198,185.55885069739787,188.92164583136042,374,224,1.9398504580213278,11.900093512875104,3.2335307430809337,0.5105103655268999
