run,p,n,ktrue,lambda,factor,k,keff,time,solver,cuts,gap,objval,binding,EBIC,loglik_val,loglik_test,TF,FF,operatorNorm,frobeniusNorm,L1MatrixNorm,LInfVectorNorm
3,200,50,199,0.03811447102672154,1.0,50,50,25.014222721,Gurobi,122,6.538495176378056e-5,197.15351595024086,true,211.6621822075002,200.1397196984658,207.2209724993504,242,58,2.2641372538053957,13.432854695033946,4.008286646994369,0.6427225389711737
3,200,50,199,0.3811447102672154,10.0,398,398,1382.774812284,Gurobi,3,0.5090459518275499,124.38789891745145,true,239.87669518093207,201.39011073954688,207.37652579515694,474,522,1.7793564196907024,11.178063609910131,3.7374403881511045,1.0562726698123894
3,200,50,199,0.3811447102672154,10.0,348,348,1206.024410597,Gurobi,7,0.5295419334523742,129.80698357524312,true,230.78734900399593,195.63639442828057,202.29021740466263,468,428,1.7040912364338192,10.857772324392108,3.7532997648835726,1.0563093361695564
3,200,50,199,0.3811447102672154,10.0,298,298,518.331226691,Gurobi,9,0.43450145259466644,135.82256361018824,true,222.29426099630933,190.01346127649464,196.78937161649097,458,338,1.7118892338093943,10.635238417262265,3.363031605227812,1.0153684414230284
3,200,50,199,0.3811447102672154,10.0,249,249,357.81130443,Gurobi,11,0.34788035537632955,142.70263597631777,true,214.95587951714236,185.28213168559097,192.22676498066312,442,256,1.7140342307672343,10.55206070888497,3.337963800949866,1.000807625306542
3,200,50,199,0.3811447102672154,10.0,199,199,669.9267637,Gurobi,16,0.27069427974288485,150.3930527546322,true,208.13751929318025,180.104741819906,189.49213440035942,420,178,1.7424693307537045,10.674116646615202,3.3200090689926434,0.9388643587254277
3,200,50,199,0.3811447102672154,10.0,149,149,404.697736757,Gurobi,23,0.19574014655850258,159.19629796541523,true,202.43201576422513,178.80897471284942,187.02273307783835,396,102,1.8674205525418635,10.802658261442264,3.2049935426029172,0.8238488323357016
3,200,50,199,0.3811447102672154,10.0,100,100,304.606763992,Gurobi,36,0.13037836592258245,169.18127728106109,true,198.1985625561847,180.12273013252582,187.81143491799526,358,42,1.9544419788352057,11.288204338621872,2.8949485754598534,0.6427225389711738
3,200,50,199,0.3811447102672154,10.0,50,50,308.687294561,Gurobi,64,0.032814634414520594,181.3873029407445,true,195.89587293886868,185.46205961705846,192.7484859307889,296,4,2.0402012651673678,12.164368264337334,3.1427225389711735,0.6427225389711737
3,200,50,199,3.8114471026721537,100.0,398,398,3240.624635915,Gurobi,8,8.90611806865535e97,112.28236503167992,true,227.77236598959098,203.26209650243325,213.41924239270438,474,522,23.07374966631036,30.196203260114434,39.60040349395362,19.801637510022736
3,200,50,199,3.8114471026721537,100.0,348,348,3001.346253395,Gurobi,16,8.525166612454245e97,117.29976028141434,true,218.28087472072065,197.10731772487657,207.5707640094442,468,428,23.110899464392993,30.058284172818446,39.70339691723483,19.83133879387792
3,200,50,199,3.8114471026721537,100.0,298,298,2769.292141844,Gurobi,24,8.118123546298922e97,123.1811753414252,true,209.6535288105698,192.4326261724431,202.35688381839933,458,338,23.102213274109253,29.890083770826475,39.663219480566056,19.819529237307904
3,200,50,199,3.8114471026721537,100.0,249,249,2373.179825619,Gurobi,32,7.707187204242454e97,129.74902172475396,true,202.0028095287816,187.16671501243746,197.00966645387,442,256,23.12273347689963,29.726525489102166,39.714384748998384,19.84072131635411
3,200,50,199,3.8114471026721537,100.0,199,199,1838.724206604,Gurobi,40,7.302287926580946e97,136.94338131476783,true,194.6883438324162,179.6912971231856,192.19827141997393,420,178,23.24690496255752,29.853347462324386,39.94255208894185,19.9400609595688
3,200,50,199,3.8114471026721537,100.0,149,149,794.576203979,Gurobi,44,6.883131629487095e97,145.2827076146612,true,188.5188067640847,176.42518525153474,186.75449156705724,396,102,23.290048655661856,29.94651461254304,40.04867807460472,19.956574024614845
3,200,50,199,3.8114471026721537,100.0,100,100,356.803186334,Gurobi,51,6.470100081066436e97,154.55711464592596,true,183.57447374994655,173.5580703767197,183.18995696384795,358,42,23.469359930073473,30.41022803182534,40.39893333779934,20.095109267350313
3,200,50,199,3.8114471026721537,100.0,50,50,373.993629331,Gurobi,58,5.955920912686367e97,167.90014754392678,true,182.4089636477116,174.8400405535641,183.99634272681342,296,4,23.741589474245554,30.442718331675728,40.69116231604717,20.322851083518085
