run,p,n,ktrue,lambda,factor,k,keff,time,solver,cuts,gap,objval,binding,EBIC,loglik_val,loglik_test,TF,FF,operatorNorm,frobeniusNorm,L1MatrixNorm,LInfVectorNorm
1,200,200,199,0.006353998452906057,0.1,398,398,27.162870033,Gurobi,3,0.0,197.38715723737272,true,229.0181121075923,201.63359446600757,200.89121392736436,526,470,2.1719821118689144,12.744475631079279,4.151476081244535,0.5700877742733568
1,200,200,199,0.006353998452906057,0.1,348,348,22.380055348,Gurobi,5,0.0,197.62234754820207,true,225.27956425595661,201.86967054023813,201.13210286569267,490,406,2.1700193992953465,12.753486062553245,4.138864158230211,0.5700877742733568
1,200,200,199,0.006353998452906057,0.1,298,298,16.930318096,Gurobi,8,0.0,197.87534459231506,true,221.55882336895093,202.12933954343228,201.3907669332487,450,346,2.1689729811734373,12.76348364538342,4.132563912267123,0.570087774273357
1,200,200,199,0.006353998452906057,0.1,249,249,14.002208469,Gurobi,11,0.0,198.1415950083293,true,217.93081040632035,202.3990149464974,201.6539122084513,398,300,2.168808187512269,12.776452996568255,4.113634926856805,0.570087774273357
1,200,200,199,0.006353998452906057,0.1,199,199,12.285041305,Gurobi,13,0.0,198.4377246094212,true,214.25320208021097,202.696250064576,201.9380628361732,348,250,2.1679194725795545,12.788914939633155,4.107334321166649,0.570087774273357
1,200,200,199,0.006353998452906057,0.1,149,149,9.963509976,Gurobi,15,0.0,198.76180710356326,true,210.60354642180386,203.03654754554998,202.25539460952018,300,198,2.170439598294285,12.800868762437817,4.107349481508302,0.570087774273357
1,200,200,199,0.006353998452906057,0.1,100,100,7.066401544,Gurobi,17,0.0,199.11357651034433,true,207.06105257658373,203.43319526313658,202.62141199280407,264,136,2.177145743640331,12.809833750863634,4.094740029960433,0.570087774273357
1,200,200,199,0.006353998452906057,0.1,50,50,3.475294431,Gurobi,18,1.5419072764033537e-5,199.50692975580995,true,203.480668003341,203.8569577796445,203.02322043423538,236,64,2.1860895832352294,12.81680827397369,4.06950551241553,0.570087774273357
1,200,200,199,0.06353998452906057,1.0,398,398,232.051921338,Gurobi,19,0.0,176.71316474677332,true,208.3442959070835,180.50757368310357,180.32805467751965,562,434,1.9170421473788546,11.750758155735994,4.512162695111857,0.5700877742733568
1,200,200,199,0.06353998452906057,1.0,348,348,274.143435482,Gurobi,184,0.0,178.66786478147094,true,206.32520246350967,182.22892333831953,182.18645577175351,540,356,1.9249054229712121,11.840035317945757,4.396737517311871,0.5700877742733568
1,200,200,199,0.06353998452906057,1.0,298,298,300.174010833,Gurobi,386,0.0007206083027071486,180.7320163088495,true,204.41541745341166,184.24251443525657,184.16100065959722,496,300,1.9180811545126435,11.969360000714042,4.242574709766075,0.5700877742733568
1,200,200,199,0.06353998452906057,1.0,249,249,300.317710436,Gurobi,533,0.0006546723078362238,183.01759989266372,true,202.80684414932136,186.35093013160972,186.3540959882073,438,260,1.9480937720767895,12.139954119475648,4.325927713673137,0.570087774273357
1,200,200,199,0.06353998452906057,1.0,199,199,27.190081663,Gurobi,538,0.0,185.7728712810469,true,201.58843948140463,189.5393739091174,189.29702163449917,426,172,2.001848730989091,12.21311463118836,4.226864170156565,0.570087774273357
1,200,200,199,0.06353998452906057,1.0,149,149,300.444774804,Gurobi,820,0.0002076569785395277,188.4869231911242,true,200.32854281250724,191.93260668528737,191.71818195283592,328,170,2.000686354127863,12.463783095010037,4.2196403612378885,0.570087774273357
1,200,200,199,0.06353998452906057,1.0,100,100,300.486366492,Gurobi,1171,0.0004103875000497359,191.65736967190085,true,199.60495707898494,195.37633540191067,194.90045242912865,282,118,2.067746757801028,12.60049592176317,4.139160143533655,0.570087774273357
1,200,200,199,0.06353998452906057,1.0,50,50,56.051697942,Gurobi,1199,0.0,195.3015318025761,true,199.27536274812644,199.13624843954918,198.51595922935522,236,64,2.184691294190433,12.728062008541885,3.989505563698921,0.570087774273357
1,200,200,199,0.6353998452906057,10.0,398,398,373.376525661,Gurobi,3,0.5336200707840963,136.86749667798094,true,168.4983179999391,155.6805951748148,156.0610015887539,598,398,3.2972054100603625,8.505251342487242,5.458417411243298,2.449406832024839
1,200,200,199,0.6353998452906057,10.0,348,348,556.240065974,Gurobi,8,0.539536224175131,138.62600439803623,true,166.28308475184457,154.9303446610744,155.05009946180348,598,298,2.9739856831079674,8.09051283404257,4.541753499440632,2.4410514921870936
1,200,200,199,0.6353998452906057,10.0,298,298,982.097548227,Gurobi,13,0.41556526817168293,140.25571740482565,true,163.9393361904431,153.36914615696224,153.54368500150935,598,198,2.949883357772214,7.880243321120256,4.510754337201363,2.423713627372178
1,200,200,199,0.6353998452906057,10.0,249,249,1222.470892919,Gurobi,18,0.42286468231262875,142.02962472880586,true,161.8187710903692,151.58534954899307,151.73935903472264,598,100,2.944668153335141,7.676693853126561,4.504401929366712,2.428758685245229
1,200,200,199,0.6353998452906057,10.0,199,199,635.390937649,Gurobi,23,0.28128562966280724,144.89028589331502,true,160.7056185254386,151.1328501723849,150.95054736373783,586,12,2.768331421601375,7.2543701537215854,4.469637603878852,2.3159763995351685
1,200,200,199,0.6353998452906057,10.0,149,149,524.605818614,Gurobi,27,0.316639266972083,152.38617842786638,true,164.22777125689464,159.2641057301452,159.54768982778558,498,0,1.6925361208253968,8.067757583222793,2.5291998066076,1.5814008895733611
1,200,200,199,0.6353998452906057,10.0,100,100,413.014295472,Gurobi,31,0.3207908294934124,161.66947766948812,true,169.6168180678951,167.14877064339825,168.7832981931132,400,0,1.7002334220234017,9.899690529584454,2.5374536441906925,1.5896547271564536
1,200,200,199,0.6353998452906057,10.0,50,50,348.824740672,Gurobi,37,0.1179618378502646,175.2137734421725,true,179.18764710849268,179.44374366424807,180.10869498518858,300,0,1.7632271190782818,11.438109191248804,2.5700877742733566,1.6160003348988927
