run,p,n,ktrue,lambda,factor,k,keff,time,solver,cuts,gap,objval,binding,EBIC,loglik_val,loglik_test,TF,FF,operatorNorm,frobeniusNorm,L1MatrixNorm,LInfVectorNorm
4,200,250,199,0.006196848867879155,0.1,398,398,29.063189603,Gurobi,3,0.0,197.43422929688177,true,223.0942378025154,199.3965485321969,201.63672307533744,472,524,2.2882734536107816,13.095918615793689,3.7419248907864215,0.607032043325509
4,200,250,199,0.006196848867879155,0.1,348,348,24.816682713,Gurobi,5,0.0,197.68535418635102,true,220.12174336571547,199.63492544152024,201.91029845279172,452,444,2.289956239228113,13.100698712357989,3.723471382739307,0.607032043325509
4,200,250,199,0.006196848867879155,0.1,298,298,18.826407674,Gurobi,8,0.0,197.95063934345077,true,217.1634094396457,199.90608179626625,202.20577189130987,408,388,2.289085918525966,13.111146588065774,3.6865425108113747,0.607032043325509
4,200,250,199,0.006196848867879155,0.1,249,249,16.033685762,Gurobi,11,0.0,198.2255000438166,true,214.27912340072018,200.16070680542188,202.5094449458826,372,326,2.2865199244454555,13.119696292220455,3.6865537502236188,0.607032043325509
4,200,250,199,0.006196848867879155,0.1,199,199,12.941541274,Gurobi,14,0.0,198.52151630734966,true,211.3515205323636,200.44811968325575,202.8352770698794,336,262,2.286517026673445,13.128241574607804,3.680410079827369,0.607032043325509
4,200,250,199,0.006196848867879155,0.1,149,149,9.791991119,Gurobi,16,0.0,198.83499718737278,true,208.4413822709549,200.7722214778282,203.19717461252566,312,186,2.2879807528959195,13.133949480237554,3.6804277252046695,0.607032043325509
4,200,250,199,0.006196848867879155,0.1,100,100,6.063016788,Gurobi,17,2.5853074337445214e-5,199.16366103690618,true,205.61089954621255,201.11352626185868,203.57352794716815,282,118,2.2930264684902113,13.1410634252517,3.674284313448645,0.607032043325509
4,200,250,199,0.006196848867879155,0.1,50,50,2.526741761,Gurobi,18,1.0664290086448425e-5,199.54025306228868,true,202.76387245429675,201.5057515176023,204.01334848424463,256,44,2.292464678905599,13.14722982818791,3.6070320433255088,0.607032043325509
4,200,250,199,0.06196848867879155,1.0,398,398,263.088855762,Gurobi,24,0.0,176.9847365512086,true,202.64492089124656,178.8169129541479,179.3273247998188,540,456,2.103836226895962,12.188702100521866,4.412361773838624,0.607032043325509
4,200,250,199,0.06196848867879155,1.0,348,348,301.657743642,Gurobi,285,0.0025108088769379977,179.09713007608076,true,201.53361225480245,181.18135995275838,181.5213239045833,494,402,2.0975273586195504,12.310763049432202,4.305531701084156,0.607032043325509
4,200,250,199,0.06196848867879155,1.0,298,298,301.809084847,Gurobi,321,0.0009642845067566741,181.26401607724938,true,200.47662917129654,183.05729455775494,183.79557426135418,464,332,2.132430094828411,12.433940590850234,4.325379810129693,0.607032043325509
4,200,250,199,0.06196848867879155,1.0,249,249,55.261343705,Gurobi,326,0.0,183.73067534689702,true,199.7844696021912,185.6046046204349,186.44309084840364,414,284,2.1388642335247328,12.569092785213625,4.060632493596094,0.607032043325509
4,200,250,199,0.06196848867879155,1.0,199,199,154.139836213,Gurobi,344,0.0,186.25708404734962,true,199.08726470917637,187.97459579772294,189.1157586137939,362,236,2.148655226313812,12.721619929847181,4.210514434848551,0.607032043325509
4,200,250,199,0.06196848867879155,1.0,149,149,64.537218654,Gurobi,357,3.241036615442283e-5,189.0551516643258,true,198.661562583,190.72716297306562,192.09116798171516,330,168,2.1797897501016754,12.82216902021699,4.195636683273944,0.607032043325509
4,200,250,199,0.06196848867879155,1.0,100,100,129.91382805,Gurobi,398,0.0,192.0784290830245,true,198.5254956263535,193.84320033273033,195.43187105634703,288,112,2.233234535777486,12.935605774512592,4.050123711563802,0.607032043325509
4,200,250,199,0.06196848867879155,1.0,50,50,43.622186111,Gurobi,428,0.0,195.6030265332513,true,198.82661815386413,197.49279805402864,199.45951180979029,256,44,2.2497971846216593,13.021553440291521,3.6070320433255088,0.607032043325509
