run,p,n,ktrue,lambda,factor,k,keff,time,solver,cuts,gap,objval,binding,EBIC,loglik_val,loglik_test,TF,FF,operatorNorm,frobeniusNorm,L1MatrixNorm,LInfVectorNorm
1,200,50,199,0.003766272434627393,0.1,398,398,25.031540589,Gurobi,2,0.0,198.31821899187793,true,313.8071346067476,206.54078171217637,207.62023014309958,456,540,2.177724544774903,12.788034454289413,4.107387820162855,0.570087774273357
1,200,50,199,0.003766272434627393,0.1,348,348,19.533580571,Gurobi,4,0.0,198.48042186831933,true,299.46067973533536,206.62643649216727,207.72377152461047,426,470,2.177369878367369,12.79246085343042,4.10363715161741,0.570087774273357
1,200,50,199,0.003766272434627393,0.1,298,298,16.981495777,Gurobi,6,0.0,198.65052090459903,true,285.12212103488446,206.72064571693076,207.83721756122185,398,398,2.177635377010142,12.796591722325008,4.103638581394202,0.570087774273357
1,200,50,199,0.003766272434627393,0.1,249,249,13.698002948,Gurobi,7,2.5345945405597092e-5,198.82666681819217,true,271.0797524679399,206.84433077381632,207.9751565348232,356,342,2.1774147520882945,12.802781976763209,4.099888772064831,0.570087774273357
1,200,50,199,0.003766272434627393,0.1,199,199,10.511885544,Gurobi,8,2.0430153599981793e-5,199.0212790143743,true,256.7657054351316,206.98536030976575,208.1237222375756,330,268,2.1774564744025913,12.806616761367163,4.092387742362732,0.570087774273357
1,200,50,199,0.003766272434627393,0.1,149,149,8.585872291,Gurobi,9,1.6649850764660634e-5,199.23079382412737,true,242.46656405478484,207.14264140470473,208.2934416508601,298,200,2.178227626641936,12.81133195718955,4.088638903300478,0.570087774273357
1,200,50,199,0.003766272434627393,0.1,100,100,5.838951855,Gurobi,10,1.1039326935247118e-5,199.45167260316893,true,228.46898820705945,207.32595235563164,208.4858440364745,270,130,2.1799495628961942,12.815455784731846,4.0773865071065165,0.570087774273357
1,200,50,199,0.003766272434627393,0.1,50,50,3.233660114,Gurobi,11,5.60143144201497e-6,199.69929117722953,true,214.207948969507,207.5349500611659,208.70757515832386,240,60,2.182932830379072,12.819872700977092,4.054877669942885,0.570087774273357
1,200,50,199,0.03766272434627393,1.0,398,398,253.197163123,Gurobi,28,8.303507316886893e-5,183.91299319831748,true,299.4017409072783,195.90944380958433,196.00443614435716,456,540,2.0762064062158396,12.406559313950936,4.3671157863774654,0.570087774273357
1,200,50,199,0.03766272434627393,1.0,348,348,302.950256822,Gurobi,48,0.0002857885019907913,185.43570094301492,true,286.41607101604654,196.49507822263345,196.94172896475285,430,466,2.0726215771312737,12.45197480758066,4.372210855346301,0.570087774273357
1,200,50,199,0.03766272434627393,1.0,298,298,166.4178117,Gurobi,59,0.0,187.04152767927036,true,273.5129486337246,197.31254320504686,197.94534737219814,410,386,2.083809519355666,12.487178175320084,4.3412227827116565,0.570087774273357
1,200,50,199,0.03766272434627393,1.0,249,249,130.799756035,Gurobi,75,0.0,188.71230548254593,true,260.965562817891,198.4960106493772,199.20510538236897,370,328,2.0878921465327975,12.552946420124004,4.311149029156332,0.570087774273357
1,200,50,199,0.03766272434627393,1.0,199,199,32.848174895,Gurobi,82,0.0,190.55379089898616,true,248.2983079670457,199.80909761984856,200.56389239747568,338,260,2.098094428871806,12.606867923127192,4.280899409721353,0.570087774273357
