run,p,n,ktrue,lambda,factor,k,keff,time,solver,cuts,gap,objval,binding,EBIC,loglik_val,loglik_test,TF,FF,operatorNorm,frobeniusNorm,L1MatrixNorm,LInfVectorNorm
4,200,50,199,0.003619179742623327,0.1,398,398,26.173218626,Gurobi,2,0.0,198.4265455830207,true,313.9154612000949,217.33655622687178,217.8888965823135,412,584,2.2913893162229217,13.13117323657535,3.675369279406988,0.607032043325509
4,200,50,199,0.003619179742623327,0.1,348,348,18.390150162,Gurobi,4,0.0,198.5879031776937,true,299.56816104583027,217.48479832633527,218.01596430821627,398,498,2.2917001112845723,13.133115478846078,3.6681598191421854,0.607032043325509
4,200,50,199,0.003619179742623327,0.1,298,298,14.919459874,Gurobi,5,2.4859947586608477e-5,198.75607020459697,true,285.22764122601905,217.6518097109601,218.17191558440587,386,410,2.2927527700492676,13.13478334828246,3.664556609894546,0.607032043325509
4,200,50,199,0.003619179742623327,0.1,249,249,12.24057746,Gurobi,6,2.115622411791307e-5,198.92696458928827,true,271.1800521277088,217.81491069869716,218.32794613470813,368,330,2.2936080678904727,13.137275894937593,3.653742132746222,0.607032043325509
4,200,50,199,0.003619179742623327,0.1,199,199,9.953925594,Gurobi,7,1.772824060297662e-5,199.10897589924912,true,256.853406891595,217.96426716139788,218.50029131057352,334,264,2.2945279899606925,13.141970803791626,3.650138066127315,0.607032043325509
4,200,50,199,0.003619179742623327,0.1,149,149,6.634771607,Gurobi,8,1.1904972007426018e-5,199.3014393339696,true,242.53723954876912,218.19753226961416,218.71617351909586,312,186,2.293670493071814,13.145011353445561,3.646535019859743,0.607032043325509
4,200,50,199,0.003619179742623327,0.1,100,100,4.495595764,Gurobi,9,8.238691910800178e-6,199.50587544080645,true,228.52319098940546,218.44738447390296,218.94944839326163,282,118,2.2938658004423975,13.149152350864258,3.624901872603177,0.607032043325509
4,200,50,199,0.003619179742623327,0.1,50,50,0.539516278,Gurobi,10,8.100672931243835e-5,199.7464872684124,true,214.2551368830839,218.81573418033588,219.25594412506962,278,22,2.291705363351824,13.149715273944853,3.6068786403134574,0.607032043325509
4,200,50,199,0.03619179742623327,1.0,398,398,163.144986225,Gurobi,13,0.0,184.9063700557556,true,300.39524635844134,202.0294283211274,203.78635922401358,412,584,2.2150013841004483,12.830698933070824,4.2115438187715775,0.607032043325509
4,200,50,199,0.03619179742623327,1.0,348,348,300.090733663,Gurobi,106,0.00022609629596581637,186.413487960456,true,287.39371503957284,203.87161183250467,205.31390235126028,408,488,2.229926120481344,12.847446140332707,4.12081300360729,0.607032043325509
4,200,50,199,0.03619179742623327,1.0,298,298,134.33075948,Gurobi,124,0.0,188.00749278475973,true,274.4792466130241,204.88832374587233,206.32617760753288,388,408,2.2318828395108894,12.878280695449076,4.122581810423359,0.607032043325509
4,200,50,199,0.03619179742623327,1.0,249,249,90.395494615,Gurobi,135,0.0,189.66199245520534,true,261.91495338106785,206.80058336406398,208.11661780201348,384,314,2.23388416107762,12.892085903725043,4.0288070212512395,0.607032043325509
4,200,50,199,0.03619179742623327,1.0,199,199,300.023025214,Gurobi,398,0.00015440468145655473,191.37139559851522,true,249.11567855947106,208.03632255129682,209.44343973924734,344,254,2.2559146947863074,12.950893033374928,3.9969431909055126,0.607032043325509
